"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2022","1,416.36","1,432.33","1,434.29","1,411.51","201.88K","0.39%"
"10/17/2022","1,410.89","1,394.84","1,410.89","1,374.53","172.19K","0.62%"
"10/14/2022","1,402.18","1,398.88","1,414.23","1,396.19","211.51K","1.85%"
"10/13/2022","1,376.72","1,366.48","1,376.72","1,354.88","142.12K","0.90%"
"10/12/2022","1,364.48","1,307.85","1,368.53","1,301.64","224.31K","3.61%"
"10/11/2022","1,316.89","1,367.38","1,369.53","1,307.38","216.99K","-4.04%"
"10/10/2022","1,372.27","1,332.20","1,377.98","1,324.96","209.54K","1.25%"
"10/07/2022","1,355.38","1,373.99","1,380.81","1,333.47","306.08K","-3.86%"
"10/06/2022","1,409.79","1,461.88","1,465.78","1,399.82","193.61K","-3.25%"
"10/05/2022","1,457.12","1,427.31","1,460.57","1,427.31","151.77K","3.74%"
"10/04/2022","1,404.54","1,456.61","1,460.11","1,404.54","206.64K","-2.04%"
"10/03/2022","1,433.80","1,502.74","1,502.88","1,433.80","178.23K","-5.10%"
"09/30/2022","1,510.82","1,498.13","1,514.56","1,449.92","256.81K","0.15%"
"09/29/2022","1,508.52","1,544.01","1,558.12","1,508.52","176.53K","-1.65%"
"09/28/2022","1,533.81","1,551.73","1,560.87","1,526.45","216.65K","-1.50%"
"09/27/2022","1,557.09","1,569.93","1,577.36","1,555.79","181.74K","-0.53%"
"09/26/2022","1,565.39","1,591.48","1,601.10","1,549.39","301.10K","-3.77%"
"09/23/2022","1,626.68","1,643.01","1,649.45","1,623.85","184.36K","-0.99%"
"09/22/2022","1,643.01","1,612.08","1,643.01","1,609.52","186.66K","1.11%"
"09/21/2022","1,624.91","1,624.06","1,637.64","1,618.56","136.52K","-0.58%"
"09/20/2022","1,634.41","1,618.39","1,634.65","1,593.23","178.35K","1.75%"
"09/19/2022","1,606.34","1,659.35","1,661.85","1,604.40","278.55K","-3.21%"
