"Date","Price","Open","High","Low","Vol.","Change %"
"10/27/2021","2,275.40","2,275.40","2,275.40","2,275.40","","2.36%"
"10/26/2021","2,222.92","2,222.92","2,222.92","2,222.92","","0.48%"
"10/25/2021","2,212.39","2,212.39","2,212.39","2,212.39","","-0.64%"
"10/22/2021","2,226.70","2,226.70","2,226.70","2,226.70","","0.19%"
"10/21/2021","2,222.52","2,222.52","2,222.52","2,222.52","","-0.67%"
"10/20/2021","2,237.58","2,237.58","2,237.58","2,237.58","","0.02%"
"10/19/2021","2,237.16","2,237.16","2,237.16","2,237.16","","-0.23%"
"10/18/2021","2,242.24","2,242.24","2,242.24","2,242.24","","0.33%"
"10/15/2021","2,234.96","2,234.96","2,234.96","2,234.96","","0.04%"
"10/14/2021","2,233.98","2,233.98","2,233.98","2,233.98","","-0.08%"
"10/13/2021","2,235.69","2,235.69","2,235.69","2,235.69","","-0.26%"
"10/12/2021","2,241.54","2,241.54","2,241.54","2,241.54","","0.11%"
"10/11/2021","2,239.15","2,239.15","2,239.15","2,239.15","","1.86%"
"10/08/2021","2,198.18","2,198.18","2,198.18","2,198.18","","0.72%"
"10/07/2021","2,182.36","2,182.36","2,182.36","2,182.36","","0.06%"
"10/06/2021","2,181.06","2,181.06","2,181.06","2,181.06","","0.55%"
"10/05/2021","2,169.22","2,169.22","2,169.22","2,169.22","","0.83%"
"10/04/2021","2,151.34","2,151.34","2,151.34","2,151.34","","0.45%"
"10/01/2021","2,141.67","2,141.67","2,141.67","2,141.67","","-0.72%"
"09/30/2021","2,157.17","2,157.17","2,157.17","2,157.17","","0.37%"
"09/29/2021","2,149.30","2,149.30","2,149.30","2,149.30","","0.09%"
"09/28/2021","2,147.28","2,147.28","2,147.28","2,147.28","","1.18%"
"09/27/2021","2,122.26","2,122.26","2,122.26","2,122.26","","-1.88%"
"09/24/2021","2,162.92","2,162.92","2,162.92","2,162.92","","-0.25%"
"09/23/2021","2,168.31","2,168.31","2,168.31","2,168.31","","0.27%"
"09/22/2021","2,162.47","2,162.47","2,162.47","2,162.47","","0.74%"
"09/21/2021","2,146.59","2,146.59","2,146.59","2,146.59","","-0.69%"
"09/20/2021","2,161.46","2,161.46","2,161.46","2,161.46","","-0.09%"
"09/17/2021","2,163.32","2,163.32","2,163.32","2,163.32","","0.28%"
"09/16/2021","2,157.32","2,157.32","2,157.32","2,157.32","","0.15%"
"09/15/2021","2,154.15","2,154.15","2,154.15","2,154.15","","0.96%"
"09/14/2021","2,133.57","2,133.57","2,133.57","2,133.57","","-0.27%"
"09/13/2021","2,139.28","2,139.28","2,139.28","2,139.28","","-0.27%"
"09/10/2021","2,145.00","2,145.00","2,145.00","2,145.00","","0.07%"
"09/09/2021","2,143.44","2,143.44","2,143.44","2,143.44","","0.81%"
"09/08/2021","2,126.21","2,126.21","2,126.21","2,126.21","","-0.48%"
"09/07/2021","2,136.37","2,136.37","2,136.37","2,136.37","","-0.32%"
"09/06/2021","2,143.23","2,143.23","2,143.23","2,143.23","","1.03%"
"09/01/2021","2,121.36","2,121.36","2,121.36","2,121.36","","-0.02%"
"08/31/2021","2,121.78","2,121.78","2,121.78","2,121.78","","0.23%"
"08/30/2021","2,116.91","2,116.91","2,116.91","2,116.91","","0.83%"
"08/27/2021","2,099.47","2,099.47","2,099.47","2,099.47","","0.76%"
"08/26/2021","2,083.55","2,083.55","2,083.55","2,083.55","","-0.78%"
"08/25/2021","2,100.00","2,100.00","2,100.00","2,100.00","","0.89%"
"08/24/2021","2,081.49","2,081.49","2,081.49","2,081.49","","0.11%"
"08/23/2021","2,079.14","2,079.14","2,079.14","2,079.14","","-2.18%"
"08/20/2021","2,125.49","2,125.49","2,125.49","2,125.49","","-3.13%"
"08/19/2021","2,194.23","2,194.23","2,194.23","2,194.23","","1.22%"
"08/18/2021","2,167.82","2,167.82","2,167.82","2,167.82","","-0.13%"
"08/17/2021","2,170.54","2,170.54","2,170.54","2,170.54","","-0.64%"
"08/16/2021","2,184.44","2,184.44","2,184.44","2,184.44","","0.79%"
"08/13/2021","2,167.38","2,167.38","2,167.38","2,167.38","","0.57%"
"08/12/2021","2,155.17","2,155.17","2,155.17","2,155.17","","-0.60%"
"08/11/2021","2,168.18","2,168.18","2,168.18","2,168.18","","-0.53%"
"08/10/2021","2,179.83","2,179.83","2,179.83","2,179.83","","-0.12%"
"08/09/2021","2,182.46","2,182.46","2,182.46","2,182.46","","1.75%"
"08/06/2021","2,145.01","2,145.01","2,145.01","2,145.01","","-0.28%"
"08/05/2021","2,151.10","2,151.10","2,151.10","2,151.10","","0.85%"
"08/04/2021","2,132.93","2,132.93","2,132.93","2,132.93","","0.13%"
"08/03/2021","2,130.10","2,130.10","2,130.10","2,130.10","","1.47%"
"08/02/2021","2,099.26","2,099.26","2,099.26","2,099.26","","0.24%"
"07/30/2021","2,094.25","2,094.25","2,094.25","2,094.25","","1.40%"
"07/29/2021","2,065.41","2,065.41","2,065.41","2,065.41","","1.32%"
"07/28/2021","2,038.41","2,038.41","2,038.41","2,038.41","","-0.13%"
"07/27/2021","2,041.02","2,041.02","2,041.02","2,041.02","","0.42%"
"07/26/2021","2,032.41","2,032.41","2,032.41","2,032.41","","0.54%"
"07/23/2021","2,021.42","2,021.42","2,021.42","2,021.42","","-2.05%"
"07/22/2021","2,063.70","2,063.70","2,063.70","2,063.70","","1.71%"
"07/21/2021","2,028.96","2,028.96","2,028.96","2,028.96","","-0.23%"
"07/20/2021","2,033.62","2,033.62","2,033.62","2,033.62","","2.63%"
"07/19/2021","1,981.41","1,981.41","1,981.41","1,981.41","","-4.07%"
"07/16/2021","2,065.52","2,065.52","2,065.52","2,065.52","","0.68%"
"07/15/2021","2,051.50","2,051.50","2,051.50","2,051.50","","1.21%"
"07/14/2021","2,027.05","2,027.05","2,027.05","2,027.05","","-1.39%"
"07/13/2021","2,055.58","2,055.58","2,055.58","2,055.58","","-0.09%"
"07/12/2021","2,057.43","2,057.43","2,057.43","2,057.43","","-3.28%"
"07/09/2021","2,127.28","2,127.28","2,127.28","2,127.28","","-2.07%"
"07/08/2021","2,172.31","2,172.31","2,172.31","2,172.31","","-1.18%"
"07/07/2021","2,198.22","2,198.22","2,198.22","2,198.22","","3.23%"
"07/06/2021","2,129.37","2,129.37","2,129.37","2,129.37","","-4.16%"
"07/05/2021","2,221.82","2,221.82","2,221.82","2,221.82","","-0.58%"
"07/02/2021","2,234.86","2,234.86","2,234.86","2,234.86","","0.33%"
"07/01/2021","2,227.40","2,227.40","2,227.40","2,227.40","","0.90%"
"06/30/2021","2,207.60","2,207.60","2,207.60","2,207.60","","-0.07%"
"06/29/2021","2,209.24","2,209.24","2,209.24","2,209.24","","0.59%"
"06/28/2021","2,196.33","2,196.33","2,196.33","2,196.33","","1.43%"
"06/25/2021","2,165.39","2,165.39","2,165.39","2,165.39","","0.79%"
"06/24/2021","2,148.39","2,148.39","2,148.39","2,148.39","","-0.01%"
"06/23/2021","2,148.66","2,148.66","2,148.66","2,148.66","","-0.31%"
"06/22/2021","2,155.35","2,155.35","2,155.35","2,155.35","","0.48%"
"06/21/2021","2,145.07","2,145.07","2,145.07","2,145.07","","-0.28%"
"06/18/2021","2,151.20","2,151.20","2,151.20","2,151.20","","1.39%"
"06/17/2021","2,121.70","2,121.70","2,121.70","2,121.70","","-0.24%"
"06/16/2021","2,126.78","2,126.78","2,126.78","2,126.78","","-1.43%"
"06/15/2021","2,157.58","2,157.58","2,157.58","2,157.58","","0.30%"
"06/14/2021","2,151.02","2,151.02","2,151.02","2,151.02","","1.05%"
"06/11/2021","2,128.59","2,128.59","2,128.59","2,128.59","","2.26%"
"06/10/2021","2,081.63","2,081.63","2,081.63","2,081.63","","-0.45%"
"06/09/2021","2,090.99","2,090.99","2,090.99","2,090.99","","0.95%"
"06/08/2021","2,071.32","2,071.32","2,071.32","2,071.32","","-2.69%"
"06/07/2021","2,128.65","2,128.65","2,128.65","2,128.65","","-0.85%"
"06/04/2021","2,146.80","2,146.80","2,146.80","2,146.80","","0.58%"
"06/03/2021","2,134.49","2,134.49","2,134.49","2,134.49","","1.44%"
"06/02/2021","2,104.15","2,104.15","2,104.15","2,104.15","","-0.38%"
"06/01/2021","2,112.09","2,112.09","2,112.09","2,112.09","","0.83%"
"05/31/2021","2,094.74","2,094.74","2,094.74","2,094.74","","0.63%"
"05/28/2021","2,081.59","2,081.59","2,081.59","2,081.59","","0.97%"
"05/27/2021","2,061.68","2,061.68","2,061.68","2,061.68","","-1.01%"
"05/26/2021","2,082.75","2,082.75","2,082.75","2,082.75","","0.43%"
"05/25/2021","2,073.89","2,073.89","2,073.89","2,073.89","","0.74%"
"05/24/2021","2,058.69","2,058.69","2,058.69","2,058.69","","0.80%"
"05/21/2021","2,042.29","2,042.29","2,042.29","2,042.29","","0.16%"
"05/20/2021","2,039.06","2,039.06","2,039.06","2,039.06","","1.73%"
"05/19/2021","2,004.37","2,004.37","2,004.37","2,004.37","","1.23%"
"05/18/2021","1,979.94","1,979.94","1,979.94","1,979.94","","0.01%"
"05/17/2021","1,979.78","1,979.78","1,979.78","1,979.78","","-0.34%"
"05/14/2021","1,986.45","1,986.45","1,986.45","1,986.45","","0.48%"
"05/13/2021","1,976.96","1,976.96","1,976.96","1,976.96","","-0.78%"
"05/12/2021","1,992.49","1,992.49","1,992.49","1,992.49","","1.09%"
"05/11/2021","1,971.10","1,971.10","1,971.10","1,971.10","","-0.79%"
"05/10/2021","1,986.73","1,986.73","1,986.73","1,986.73","","2.02%"
"05/07/2021","1,947.39","1,947.39","1,947.39","1,947.39","","-0.41%"
"05/06/2021","1,955.44","1,955.44","1,955.44","1,955.44","","-0.38%"
"05/05/2021","1,962.81","1,962.81","1,962.81","1,962.81","","0.87%"
"05/04/2021","1,945.86","1,945.86","1,945.86","1,945.86","","0.70%"
"04/29/2021","1,932.37","1,932.37","1,932.37","1,932.37","","0.82%"
"04/28/2021","1,916.58","1,916.58","1,916.58","1,916.58","","0.60%"
"04/27/2021","1,905.09","1,905.09","1,905.09","1,905.09","","0.65%"
"04/26/2021","1,892.73","1,892.73","1,892.73","1,892.73","","-2.57%"
"04/23/2021","1,942.67","1,942.67","1,942.67","1,942.67","","2.04%"
"04/22/2021","1,903.90","1,903.90","1,903.90","1,903.90","","-3.54%"
"04/20/2021","1,973.87","1,973.87","1,973.87","1,973.87","","0.66%"
"04/19/2021","1,960.93","1,960.93","1,960.93","1,960.93","","2.34%"
"04/16/2021","1,916.04","1,916.04","1,916.04","1,916.04","","-0.30%"
"04/15/2021","1,921.81","1,921.81","1,921.81","1,921.81","","-0.29%"
"04/14/2021","1,927.33","1,927.33","1,927.33","1,927.33","","0.89%"
"04/13/2021","1,910.35","1,910.35","1,910.35","1,910.35","","0.11%"
"04/12/2021","1,908.18","1,908.18","1,908.18","1,908.18","","2.00%"
"04/09/2021","1,870.75","1,870.75","1,870.75","1,870.75","","-0.06%"
"04/08/2021","1,871.95","1,871.95","1,871.95","1,871.95","","-0.46%"
"04/07/2021","1,880.60","1,880.60","1,880.60","1,880.60","","0.29%"
"04/06/2021","1,875.15","1,875.15","1,875.15","1,875.15","","0.34%"
"04/05/2021","1,868.83","1,868.83","1,868.83","1,868.83","","1.68%"
"04/01/2021","1,837.90","1,837.90","1,837.90","1,837.90","","2.50%"
"03/31/2021","1,793.16","1,793.16","1,793.16","1,793.16","","0.50%"
"03/30/2021","1,784.17","1,784.17","1,784.17","1,784.17","","0.82%"
"03/29/2021","1,769.59","1,769.59","1,769.59","1,769.59","","1.03%"
"03/26/2021","1,751.57","1,751.57","1,751.57","1,751.57","","0.04%"
"03/25/2021","1,750.88","1,750.88","1,750.88","1,750.88","","-0.09%"
"03/24/2021","1,752.40","1,752.40","1,752.40","1,752.40","","-1.70%"
"03/23/2021","1,782.79","1,782.79","1,782.79","1,782.79","","-0.90%"
"03/22/2021","1,798.93","1,798.93","1,798.93","1,798.93","","-0.11%"
"03/19/2021","1,800.85","1,800.85","1,800.85","1,800.85","","-0.62%"
"03/18/2021","1,812.04","1,812.04","1,812.04","1,812.04","","1.23%"
"03/17/2021","1,789.96","1,789.96","1,789.96","1,789.96","","0.20%"
"03/16/2021","1,786.34","1,786.34","1,786.34","1,786.34","","-0.19%"
"03/15/2021","1,789.71","1,789.71","1,789.71","1,789.71","","0.14%"
"03/12/2021","1,787.24","1,787.24","1,787.24","1,787.24","","-0.11%"
"03/11/2021","1,789.24","1,789.24","1,789.24","1,789.24","","1.03%"
"03/10/2021","1,771.03","1,771.03","1,771.03","1,771.03","","0.77%"
"03/09/2021","1,757.48","1,757.48","1,757.48","1,757.48","","-0.60%"
"03/08/2021","1,768.03","1,768.03","1,768.03","1,768.03","","-0.23%"
"03/05/2021","1,772.18","1,772.18","1,772.18","1,772.18","","-0.20%"
"03/04/2021","1,775.73","1,775.73","1,775.73","1,775.73","","-1.64%"
"03/03/2021","1,805.39","1,805.39","1,805.39","1,805.39","","-0.08%"
"03/02/2021","1,806.87","1,806.87","1,806.87","1,806.87","","0.07%"
"03/01/2021","1,805.60","1,805.60","1,805.60","1,805.60","","1.47%"
"02/26/2021","1,779.45","1,779.45","1,779.45","1,779.45","","0.14%"
"02/25/2021","1,776.89","1,776.89","1,776.89","1,776.89","","0.13%"
"02/24/2021","1,774.67","1,774.67","1,774.67","1,774.67","","-1.27%"
"02/23/2021","1,797.54","1,797.54","1,797.54","1,797.54","","-0.17%"
"02/22/2021","1,800.53","1,800.53","1,800.53","1,800.53","","0.19%"
"02/19/2021","1,797.20","1,797.20","1,797.20","1,797.20","","-0.66%"
"02/18/2021","1,809.20","1,809.20","1,809.20","1,809.20","","1.43%"
"02/17/2021","1,783.63","1,783.63","1,783.63","1,783.63","","3.86%"
"02/09/2021","1,717.41","1,717.41","1,717.41","1,717.41","","3.14%"
"02/08/2021","1,665.15","1,665.15","1,665.15","1,665.15","","-3.90%"
"02/05/2021","1,732.76","1,732.76","1,732.76","1,732.76","","1.34%"
"02/04/2021","1,709.83","1,709.83","1,709.83","1,709.83","","-0.03%"
"02/03/2021","1,710.26","1,710.26","1,710.26","1,710.26","","3.38%"
"02/02/2021","1,654.29","1,654.29","1,654.29","1,654.29","","4.74%"
"02/01/2021","1,579.41","1,579.41","1,579.41","1,579.41","","-2.38%"
"01/29/2021","1,617.92","1,617.92","1,617.92","1,617.92","","4.20%"
"01/28/2021","1,552.76","1,552.76","1,552.76","1,552.76","","-6.84%"
"01/27/2021","1,666.81","1,666.81","1,666.81","1,666.81","","-3.61%"
"01/26/2021","1,729.18","1,729.18","1,729.18","1,729.18","","-2.36%"
"01/25/2021","1,771.06","1,771.06","1,771.06","1,771.06","","0.43%"
"01/22/2021","1,763.42","1,763.42","1,763.42","1,763.42","","0.43%"
"01/21/2021","1,755.86","1,755.86","1,755.86","1,755.86","","2.65%"
"01/20/2021","1,710.53","1,710.53","1,710.53","1,710.53","","0.56%"
"01/19/2021","1,700.99","1,700.99","1,700.99","1,700.99","","-4.97%"
"01/18/2021","1,790.00","1,790.00","1,790.00","1,790.00","","-0.20%"
"01/15/2021","1,793.60","1,793.60","1,793.60","1,793.60","","0.85%"
"01/14/2021","1,778.46","1,778.46","1,778.46","1,778.46","","0.11%"
"01/13/2021","1,776.59","1,776.59","1,776.59","1,776.59","","-0.89%"
"01/12/2021","1,792.49","1,792.49","1,792.49","1,792.49","","0.68%"
"01/11/2021","1,780.33","1,780.33","1,780.33","1,780.33","","2.22%"
"01/08/2021","1,741.66","1,741.66","1,741.66","1,741.66","","1.41%"
"01/07/2021","1,717.47","1,717.47","1,717.47","1,717.47","","1.29%"
"01/06/2021","1,695.53","1,695.53","1,695.53","1,695.53","","0.46%"
"01/05/2021","1,687.75","1,687.75","1,687.75","1,687.75","","1.47%"
"01/04/2021","1,663.23","1,663.23","1,663.23","1,663.23","","1.54%"
"12/31/2020","1,637.99","1,637.99","1,637.99","1,637.99","","0.88%"
"12/30/2020","1,623.77","1,623.77","1,623.77","1,623.77","","-0.18%"
"12/29/2020","1,626.66","1,626.66","1,626.66","1,626.66","","0.93%"
"12/28/2020","1,611.61","1,611.61","1,611.61","1,611.61","","0.37%"
"12/25/2020","1,605.59","1,605.59","1,605.59","1,605.59","","1.40%"
"12/24/2020","1,583.36","1,583.36","1,583.36","1,583.36","","-0.95%"
"12/23/2020","1,598.52","1,598.52","1,598.52","1,598.52","","-0.15%"
"12/22/2020","1,600.85","1,600.85","1,600.85","1,600.85","","0.26%"
"12/21/2020","1,596.72","1,596.72","1,596.72","1,596.72","","1.23%"
"12/18/2020","1,577.26","1,577.26","1,577.26","1,577.26","","1.31%"
"12/17/2020","1,556.89","1,556.89","1,556.89","1,556.89","","-1.41%"
"12/16/2020","1,579.19","1,579.19","1,579.19","1,579.19","","0.89%"
"12/15/2020","1,565.21","1,565.21","1,565.21","1,565.21","","-0.97%"
"12/14/2020","1,580.59","1,580.59","1,580.59","1,580.59","","1.69%"
"12/11/2020","1,554.38","1,554.38","1,554.38","1,554.38","","1.44%"
"12/10/2020","1,532.32","1,532.32","1,532.32","1,532.32","","-0.88%"
"12/09/2020","1,545.95","1,545.95","1,545.95","1,545.95","","0.88%"
"12/08/2020","1,532.40","1,532.40","1,532.40","1,532.40","","-0.01%"
"12/07/2020","1,532.54","1,532.54","1,532.54","1,532.54","","0.69%"
"12/04/2020","1,521.98","1,521.98","1,521.98","1,521.98","","0.11%"
"12/03/2020","1,520.36","1,520.36","1,520.36","1,520.36","","0.65%"
"12/02/2020","1,510.58","1,510.58","1,510.58","1,510.58","","0.44%"
"12/01/2020","1,504.03","1,504.03","1,504.03","1,504.03","","0.80%"
"11/30/2020","1,492.04","1,492.04","1,492.04","1,492.04","","-0.78%"
"11/27/2020","1,503.75","1,503.75","1,503.75","1,503.75","","0.59%"
"11/26/2020","1,495.00","1,495.00","1,495.00","1,495.00","","0.13%"
"11/25/2020","1,493.13","1,493.13","1,493.13","1,493.13","","-0.06%"
"11/24/2020","1,494.03","1,494.03","1,494.03","1,494.03","","0.25%"
"11/23/2020","1,490.35","1,490.35","1,490.35","1,490.35","","1.06%"
"11/20/2020","1,474.74","1,474.74","1,474.74","1,474.74","","0.75%"
"11/19/2020","1,463.70","1,463.70","1,463.70","1,463.70","","0.67%"
"11/18/2020","1,453.95","1,453.95","1,453.95","1,453.95","","0.22%"
"11/17/2020","1,450.76","1,450.76","1,450.76","1,450.76","","1.96%"
"11/16/2020","1,422.87","1,422.87","1,422.87","1,422.87","","-1.94%"
"11/13/2020","1,450.99","1,450.99","1,450.99","1,450.99","","0.59%"
"11/12/2020","1,442.51","1,442.51","1,442.51","1,442.51","","0.63%"
"11/11/2020","1,433.42","1,433.42","1,433.42","1,433.42","","-0.12%"
"11/10/2020","1,435.13","1,435.13","1,435.13","1,435.13","","-0.14%"
"11/09/2020","1,437.21","1,437.21","1,437.21","1,437.21","","1.82%"
"11/06/2020","1,411.50","1,411.50","1,411.50","1,411.50","","0.06%"
"11/05/2020","1,410.65","1,410.65","1,410.65","1,410.65","","0.17%"
"11/04/2020","1,408.21","1,408.21","1,408.21","1,408.21","","0.28%"
"11/03/2020","1,404.25","1,404.25","1,404.25","1,404.25","","0.10%"
"11/02/2020","1,402.86","1,402.86","1,402.86","1,402.86","","0.59%"
"10/30/2020","1,394.62","1,394.62","1,394.62","1,394.62","","0.84%"
"10/29/2020","1,383.05","1,383.05","1,383.05","1,383.05","","-0.14%"
"10/28/2020","1,384.92","1,384.92","1,384.92","1,384.92","","-2.88%"
"10/27/2020","1,426.05","1,426.05","1,426.05","1,426.05","","-0.40%"
"10/26/2020","1,431.71","1,431.71","1,431.71","1,431.71","","-0.64%"
"10/23/2020","1,440.98","1,440.98","1,440.98","1,440.98","","1.66%"
"10/22/2020","1,417.41","1,417.41","1,417.41","1,417.41","","1.27%"
"10/21/2020","1,399.58","1,399.58","1,399.58","1,399.58","","-0.33%"
"10/20/2020","1,404.16","1,404.16","1,404.16","1,404.16","","0.28%"
"10/19/2020","1,400.21","1,400.21","1,400.21","1,400.21","","0.18%"
"10/16/2020","1,397.68","1,397.68","1,397.68","1,397.68","","0.03%"
"10/15/2020","1,397.33","1,397.33","1,397.33","1,397.33","","0.64%"
"10/14/2020","1,388.43","1,388.43","1,388.43","1,388.43","","1.25%"
"10/13/2020","1,371.29","1,371.29","1,371.29","1,371.29","","0.47%"
"10/12/2020","1,364.82","1,364.82","1,364.82","1,364.82","","0.09%"
"10/09/2020","1,363.66","1,363.66","1,363.66","1,363.66","","0.77%"
"10/08/2020","1,353.20","1,353.20","1,353.20","1,353.20","","-0.02%"
"10/07/2020","1,353.48","1,353.48","1,353.48","1,353.48","","0.40%"
"10/06/2020","1,348.03","1,348.03","1,348.03","1,348.03","","0.33%"
"10/05/2020","1,343.65","1,343.65","1,343.65","1,343.65","","0.52%"
"10/02/2020","1,336.70","1,336.70","1,336.70","1,336.70","","-0.68%"
"10/01/2020","1,345.91","1,345.91","1,345.91","1,345.91","","0.97%"
"09/30/2020","1,333.03","1,333.03","1,333.03","1,333.03","","0.27%"
"09/29/2020","1,329.42","1,329.42","1,329.42","1,329.42","","-0.60%"
"09/28/2020","1,337.39","1,337.39","1,337.39","1,337.39","","0.53%"
"09/25/2020","1,330.34","1,330.34","1,330.34","1,330.34","","-0.05%"
"09/24/2020","1,331.04","1,331.04","1,331.04","1,331.04","","-0.77%"
"09/23/2020","1,341.42","1,341.42","1,341.42","1,341.42","","0.67%"
"09/22/2020","1,332.48","1,332.48","1,332.48","1,332.48","","-0.12%"
"09/21/2020","1,334.14","1,334.14","1,334.14","1,334.14","","1.21%"
"09/18/2020","1,318.15","1,318.15","1,318.15","1,318.15","","0.86%"
"09/17/2020","1,306.87","1,306.87","1,306.87","1,306.87","","-0.45%"
"09/16/2020","1,312.80","1,312.80","1,312.80","1,312.80","","0.18%"
"09/15/2020","1,310.38","1,310.38","1,310.38","1,310.38","","0.22%"
"09/14/2020","1,307.46","1,307.46","1,307.46","1,307.46","","0.68%"
"09/11/2020","1,298.62","1,298.62","1,298.62","1,298.62","","-0.05%"
"09/10/2020","1,299.28","1,299.28","1,299.28","1,299.28","","0.11%"
"09/09/2020","1,297.79","1,297.79","1,297.79","1,297.79","","-0.17%"
"09/08/2020","1,300.00","1,300.00","1,300.00","1,300.00","","0.15%"
"09/07/2020","1,298.11","1,298.11","1,298.11","1,298.11","","-1.59%"
"09/04/2020","1,319.14","1,319.14","1,319.14","1,319.14","","-0.01%"
"09/03/2020","1,319.29","1,319.29","1,319.29","1,319.29","","1.47%"
"09/01/2020","1,300.15","1,300.15","1,300.15","1,300.15","","1.07%"
"08/31/2020","1,286.36","1,286.36","1,286.36","1,286.36","","0.30%"
"08/28/2020","1,282.49","1,282.49","1,282.49","1,282.49","","0.49%"
"08/27/2020","1,276.23","1,276.23","1,276.23","1,276.23","","0.16%"
"08/26/2020","1,274.15","1,274.15","1,274.15","1,274.15","","-0.12%"
"08/25/2020","1,275.71","1,275.71","1,275.71","1,275.71","","0.71%"
"08/24/2020","1,266.74","1,266.74","1,266.74","1,266.74","","1.68%"
"08/21/2020","1,245.85","1,245.85","1,245.85","1,245.85","","0.64%"
"08/20/2020","1,237.95","1,237.95","1,237.95","1,237.95","","-0.37%"
"08/19/2020","1,242.60","1,242.60","1,242.60","1,242.60","","0.39%"
"08/18/2020","1,237.77","1,237.77","1,237.77","1,237.77","","-0.63%"
"08/17/2020","1,245.57","1,245.57","1,245.57","1,245.57","","0.02%"
"08/14/2020","1,245.29","1,245.29","1,245.29","1,245.29","","-0.36%"
"08/13/2020","1,249.80","1,249.80","1,249.80","1,249.80","","0.80%"
"08/12/2020","1,239.87","1,239.87","1,239.87","1,239.87","","0.29%"
"08/11/2020","1,236.24","1,236.24","1,236.24","1,236.24","","-0.14%"
"08/10/2020","1,238.02","1,238.02","1,238.02","1,238.02","","0.26%"
"08/07/2020","1,234.85","1,234.85","1,234.85","1,234.85","","0.17%"
"08/06/2020","1,232.71","1,232.71","1,232.71","1,232.71","","0.24%"
"08/05/2020","1,229.77","1,229.77","1,229.77","1,229.77","","1.25%"
"08/04/2020","1,214.62","1,214.62","1,214.62","1,214.62","","1.39%"
"08/03/2020","1,197.96","1,197.96","1,197.96","1,197.96","","2.12%"
"07/31/2020","1,173.14","1,173.14","1,173.14","1,173.14","","-0.29%"
"07/30/2020","1,176.51","1,176.51","1,176.51","1,176.51","","1.76%"
"07/29/2020","1,156.15","1,156.15","1,156.15","1,156.15","","-2.82%"
"07/28/2020","1,189.67","1,189.67","1,189.67","1,189.67","","3.67%"
"07/27/2020","1,147.59","1,147.59","1,147.59","1,147.59","","-5.28%"
"07/24/2020","1,211.51","1,211.51","1,211.51","1,211.51","","-3.16%"
"07/23/2020","1,251.06","1,251.06","1,251.06","1,251.06","","0.56%"
"07/22/2020","1,244.11","1,244.11","1,244.11","1,244.11","","-0.73%"
"07/21/2020","1,253.24","1,253.24","1,253.24","1,253.24","","0.10%"
"07/20/2020","1,252.02","1,252.02","1,252.02","1,252.02","","-1.37%"
"07/17/2020","1,269.45","1,269.45","1,269.45","1,269.45","","-0.81%"
"07/16/2020","1,279.81","1,279.81","1,279.81","1,279.81","","1.21%"
"07/15/2020","1,264.45","1,264.45","1,264.45","1,264.45","","0.36%"
"07/14/2020","1,259.86","1,259.86","1,259.86","1,259.86","","0.26%"
"07/13/2020","1,256.62","1,256.62","1,256.62","1,256.62","","-0.35%"
"07/10/2020","1,261.01","1,261.01","1,261.01","1,261.01","","-0.80%"
"07/09/2020","1,271.12","1,271.12","1,271.12","1,271.12","","1.06%"
"07/08/2020","1,257.83","1,257.83","1,257.83","1,257.83","","-0.08%"
"07/07/2020","1,258.81","1,258.81","1,258.81","1,258.81","","0.24%"
"07/06/2020","1,255.75","1,255.75","1,255.75","1,255.75","","1.82%"
"07/03/2020","1,233.33","1,233.33","1,233.33","1,233.33","","0.70%"
"07/02/2020","1,224.70","1,224.70","1,224.70","1,224.70","","-0.17%"
"07/01/2020","1,226.78","1,226.78","1,226.78","1,226.78","","2.15%"
"06/30/2020","1,200.91","1,200.91","1,200.91","1,200.91","","-0.23%"
"06/29/2020","1,203.71","1,203.71","1,203.71","1,203.71","","-2.45%"
"06/26/2020","1,233.94","1,233.94","1,233.94","1,233.94","","-0.23%"
"06/25/2020","1,236.83","1,236.83","1,236.83","1,236.83","","-0.57%"
"06/24/2020","1,243.92","1,243.92","1,243.92","1,243.92","","-0.86%"
"06/23/2020","1,254.71","1,254.71","1,254.71","1,254.71","","-0.44%"
"06/22/2020","1,260.21","1,260.21","1,260.21","1,260.21","","0.46%"
"06/19/2020","1,254.49","1,254.49","1,254.49","1,254.49","","1.48%"
"06/18/2020","1,236.14","1,236.14","1,236.14","1,236.14","","0.17%"
"06/17/2020","1,234.00","1,234.00","1,234.00","1,234.00","","-0.12%"
"06/16/2020","1,235.47","1,235.47","1,235.47","1,235.47","","3.57%"
"06/15/2020","1,192.94","1,192.94","1,192.94","1,192.94","","-3.97%"
"06/12/2020","1,242.28","1,242.28","1,242.28","1,242.28","","-0.49%"
"06/11/2020","1,248.45","1,248.45","1,248.45","1,248.45","","-3.52%"
"06/10/2020","1,293.99","1,293.99","1,293.99","1,293.99","","-0.03%"
"06/09/2020","1,294.32","1,294.32","1,294.32","1,294.32","","-0.28%"
"06/08/2020","1,297.95","1,297.95","1,297.95","1,297.95","","1.50%"
"06/05/2020","1,278.73","1,278.73","1,278.73","1,278.73","","0.26%"
"06/04/2020","1,275.38","1,275.38","1,275.38","1,275.38","","0.00%"
"06/03/2020","1,275.34","1,275.34","1,275.34","1,275.34","","0.60%"
"06/02/2020","1,267.73","1,267.73","1,267.73","1,267.73","","-0.54%"
