"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","1,070.43","1,056.91","1,073.04","1,038.65","178.97K","2.22%"
"11/28/2022","1,047.17","1,029.16","1,047.17","1,028.03","116.31K","3.66%"
"11/25/2022","1,010.18","986.74","1,010.18","986.74","88.89K","3.17%"
"11/24/2022","979.16","974.76","982.40","963.69","78.07K","-0.32%"
"11/23/2022","982.32","994.30","1,001.16","981.13","81.73K","-1.80%"
"11/22/2022","1,000.28","993.59","1,021.68","990.25","138.89K","0.68%"
"11/21/2022","993.51","990.27","998.97","987.34","94.23K","1.07%"
"11/18/2022","983.00","967.55","983.67","942.44","123.04K","1.56%"
"11/17/2022","967.86","949.45","970.23","949.45","84.27K","2.42%"
"11/16/2022","944.95","885.54","944.95","863.56","163.00K","3.98%"
"11/15/2022","908.79","925.20","930.80","898.79","76.41K","-4.72%"
"11/14/2022","953.76","981.34","981.34","940.32","85.75K","-3.53%"
"11/11/2022","988.71","1,007.18","1,015.14","980.22","98.72K","-1.68%"
"11/10/2022","1,005.59","1,044.29","1,044.29","996.99","79.01K","-4.45%"
"11/09/2022","1,052.37","1,053.37","1,066.95","1,045.84","55.05K","0.35%"
"11/08/2022","1,048.74","1,027.87","1,048.74","1,024.97","76.57K","-0.51%"
"11/07/2022","1,054.14","1,092.44","1,096.49","1,051.51","76.11K","-4.16%"
"11/04/2022","1,099.85","1,131.32","1,131.53","1,090.56","85.02K","-3.30%"
"11/03/2022","1,137.37","1,134.45","1,144.54","1,133.22","67.26K","-0.57%"
"11/02/2022","1,143.93","1,146.52","1,152.60","1,137.62","61.84K","-0.22%"
"11/01/2022","1,146.49","1,140.14","1,152.18","1,139.56","72.23K","0.83%"
"10/31/2022","1,137.08","1,142.22","1,145.40","1,110.04","75.35K","-0.35%"
"10/28/2022","1,141.08","1,145.26","1,157.39","1,140.34","82.60K","0.69%"
"10/27/2022","1,133.28","1,090.10","1,133.28","1,089.84","80.64K","3.51%"
"10/26/2022","1,094.89","1,114.77","1,124.98","1,088.58","66.33K","-1.71%"
"10/25/2022","1,113.96","1,108.94","1,139.16","1,081.60","103.73K","-1.06%"
"10/24/2022","1,125.87","1,170.50","1,170.50","1,119.50","86.31K","-3.82%"
"10/21/2022","1,170.61","1,226.35","1,227.42","1,167.71","94.83K","-4.73%"
"10/20/2022","1,228.73","1,240.36","1,242.29","1,223.19","54.78K","-1.12%"
"10/19/2022","1,242.62","1,247.36","1,252.31","1,239.04","56.40K","-0.13%"
"10/18/2022","1,244.23","1,248.21","1,257.84","1,240.11","81.39K","0.77%"
"10/17/2022","1,234.69","1,224.53","1,234.69","1,211.92","64.18K","0.47%"
"10/14/2022","1,228.86","1,219.86","1,231.60","1,219.86","79.04K","1.95%"
"10/13/2022","1,205.39","1,203.47","1,211.16","1,195.38","61.48K","0.34%"
"10/12/2022","1,201.30","1,176.62","1,212.03","1,169.56","83.29K","1.55%"
"10/11/2022","1,182.91","1,231.13","1,231.13","1,178.85","82.45K","-4.15%"
"10/10/2022","1,234.09","1,197.47","1,234.30","1,185.02","77.75K","1.62%"
"10/07/2022","1,214.44","1,243.72","1,247.24","1,202.36","122.24K","-3.90%"
"10/06/2022","1,263.77","1,314.62","1,315.25","1,259.73","82.58K","-3.60%"
"10/05/2022","1,310.92","1,282.48","1,310.92","1,282.28","70.74K","3.44%"
"10/04/2022","1,267.35","1,298.30","1,302.18","1,263.04","82.33K","-1.63%"
"10/03/2022","1,288.30","1,344.60","1,345.06","1,285.25","79.19K","-4.61%"
"09/30/2022","1,350.63","1,333.93","1,350.63","1,288.34","115.90K","0.54%"
"09/29/2022","1,343.35","1,381.90","1,391.61","1,343.35","89.11K","-2.18%"
"09/28/2022","1,373.33","1,396.76","1,400.37","1,368.26","101.11K","-2.00%"
"09/27/2022","1,401.32","1,414.00","1,419.93","1,398.18","88.69K","-0.73%"
"09/26/2022","1,411.58","1,439.33","1,442.31","1,395.73","132.11K","-3.68%"
"09/23/2022","1,465.51","1,476.02","1,481.15","1,463.01","90.35K","-0.57%"
"09/22/2022","1,473.93","1,441.93","1,473.93","1,440.04","90.04K","1.40%"
"09/21/2022","1,453.62","1,448.78","1,459.74","1,443.93","66.42K","-0.38%"
"09/20/2022","1,459.18","1,453.64","1,459.18","1,417.92","90.61K","0.91%"
"09/19/2022","1,446.08","1,500.66","1,500.66","1,445.84","117.23K","-3.74%"
"09/16/2022","1,502.23","1,523.88","1,525.65","1,498.91","103.28K","-1.68%"
"09/15/2022","1,527.87","1,533.45","1,535.21","1,525.25","72.15K","0.15%"
"09/14/2022","1,525.54","1,498.49","1,525.54","1,498.49","85.93K","-0.03%"
"09/13/2022","1,525.95","1,526.52","1,527.45","1,513.73","63.47K","0.01%"
"09/12/2022","1,525.78","1,530.66","1,534.13","1,520.97","61.00K","0.35%"
"09/09/2022","1,520.49","1,511.17","1,520.49","1,482.68","97.21K","0.99%"
"09/08/2022","1,505.55","1,532.90","1,536.41","1,502.06","104.53K","-1.24%"
"09/07/2022","1,524.49","1,565.57","1,567.70","1,524.49","136.28K","-2.86%"
"09/06/2022","1,569.33","1,575.74","1,580.39","1,569.33","98.71K","-0.30%"
"09/05/2022","1,574.05","1,575.54","1,581.71","1,570.93","82.85K","-0.11%"
"08/31/2022","1,575.78","1,557.63","1,575.78","1,555.83","84.67K","0.63%"
"08/30/2022","1,565.97","1,570.88","1,587.30","1,562.38","90.85K","-0.27%"
"08/29/2022","1,570.19","1,569.77","1,570.19","1,529.36","154.62K","-1.23%"
"08/26/2022","1,589.69","1,606.94","1,609.41","1,585.05","126.01K","-0.88%"
"08/25/2022","1,603.86","1,600.06","1,605.53","1,597.04","111.63K","0.42%"
"08/24/2022","1,597.13","1,590.86","1,597.49","1,587.65","115.23K","0.79%"
"08/23/2022","1,584.69","1,545.99","1,584.69","1,545.99","107.24K","1.60%"
