"Date","Price","Open","High","Low","Vol.","Change %"
"10/27/2021","1,580.89","1,580.89","1,580.89","1,580.89","","2.36%"
"10/26/2021","1,544.43","1,544.43","1,544.43","1,544.43","","0.48%"
"10/25/2021","1,537.11","1,537.11","1,537.11","1,537.11","","-0.64%"
"10/22/2021","1,547.05","1,547.05","1,547.05","1,547.05","","0.19%"
"10/21/2021","1,544.15","1,544.15","1,544.15","1,544.15","","-0.67%"
"10/20/2021","1,554.61","1,554.61","1,554.61","1,554.61","","0.02%"
"10/19/2021","1,554.32","1,554.32","1,554.32","1,554.32","","-0.23%"
"10/18/2021","1,557.85","1,557.85","1,557.85","1,557.85","","0.33%"
"10/15/2021","1,552.80","1,552.80","1,552.80","1,552.80","","0.04%"
"10/14/2021","1,552.11","1,552.11","1,552.11","1,552.11","","-0.08%"
"10/13/2021","1,553.30","1,553.30","1,553.30","1,553.30","","-0.26%"
"10/12/2021","1,557.37","1,557.37","1,557.37","1,557.37","","0.11%"
"10/11/2021","1,555.71","1,555.71","1,555.71","1,555.71","","1.86%"
"10/08/2021","1,527.24","1,527.24","1,527.24","1,527.24","","0.72%"
"10/07/2021","1,516.25","1,516.25","1,516.25","1,516.25","","0.06%"
"10/06/2021","1,515.34","1,515.34","1,515.34","1,515.34","","0.55%"
"10/05/2021","1,507.12","1,507.12","1,507.12","1,507.12","","0.83%"
"10/04/2021","1,494.69","1,494.69","1,494.69","1,494.69","","0.45%"
"10/01/2021","1,487.98","1,487.98","1,487.98","1,487.98","","-0.72%"
"09/30/2021","1,498.75","1,498.75","1,498.75","1,498.75","","0.36%"
"09/29/2021","1,493.41","1,493.41","1,493.41","1,493.41","","0.09%"
"09/28/2021","1,492.00","1,492.00","1,492.00","1,492.00","","1.18%"
"09/27/2021","1,474.62","1,474.62","1,474.62","1,474.62","","-1.88%"
"09/24/2021","1,502.87","1,502.87","1,502.87","1,502.87","","-0.25%"
"09/23/2021","1,506.62","1,506.62","1,506.62","1,506.62","","0.27%"
"09/22/2021","1,502.56","1,502.56","1,502.56","1,502.56","","0.74%"
"09/21/2021","1,491.52","1,491.52","1,491.52","1,491.52","","-0.69%"
"09/20/2021","1,501.86","1,501.86","1,501.86","1,501.86","","-0.09%"
"09/17/2021","1,503.15","1,503.15","1,503.15","1,503.15","","0.28%"
"09/16/2021","1,498.98","1,498.98","1,498.98","1,498.98","","0.15%"
"09/15/2021","1,496.78","1,496.78","1,496.78","1,496.78","","0.83%"
"09/14/2021","1,484.53","1,484.53","1,484.53","1,484.53","","-0.27%"
"09/13/2021","1,488.51","1,488.51","1,488.51","1,488.51","","-0.27%"
"09/10/2021","1,492.49","1,492.49","1,492.49","1,492.49","","0.07%"
"09/09/2021","1,491.40","1,491.40","1,491.40","1,491.40","","0.81%"
"09/08/2021","1,479.41","1,479.41","1,479.41","1,479.41","","-0.48%"
"09/07/2021","1,486.48","1,486.48","1,486.48","1,486.48","","-0.42%"
"09/06/2021","1,492.76","1,492.76","1,492.76","1,492.76","","1.03%"
"09/01/2021","1,477.53","1,477.53","1,477.53","1,477.53","","-0.02%"
"08/31/2021","1,477.82","1,477.82","1,477.82","1,477.82","","0.23%"
"08/30/2021","1,474.43","1,474.43","1,474.43","1,474.43","","0.82%"
"08/27/2021","1,462.44","1,462.44","1,462.44","1,462.44","","0.76%"
"08/26/2021","1,451.35","1,451.35","1,451.35","1,451.35","","-0.78%"
"08/25/2021","1,462.81","1,462.81","1,462.81","1,462.81","","0.89%"
"08/24/2021","1,449.92","1,449.92","1,449.92","1,449.92","","0.11%"
"08/23/2021","1,448.28","1,448.28","1,448.28","1,448.28","","-2.19%"
"08/20/2021","1,480.66","1,480.66","1,480.66","1,480.66","","-3.13%"
"08/19/2021","1,528.55","1,528.55","1,528.55","1,528.55","","1.22%"
"08/18/2021","1,510.15","1,510.15","1,510.15","1,510.15","","-0.13%"
"08/17/2021","1,512.05","1,512.05","1,512.05","1,512.05","","-0.64%"
"08/16/2021","1,521.73","1,521.73","1,521.73","1,521.73","","0.75%"
"08/13/2021","1,510.46","1,510.46","1,510.46","1,510.46","","0.56%"
"08/12/2021","1,502.05","1,502.05","1,502.05","1,502.05","","-0.60%"
"08/11/2021","1,511.12","1,511.12","1,511.12","1,511.12","","-0.53%"
"08/10/2021","1,519.24","1,519.24","1,519.24","1,519.24","","-0.12%"
"08/09/2021","1,521.08","1,521.08","1,521.08","1,521.08","","1.75%"
"08/06/2021","1,494.97","1,494.97","1,494.97","1,494.97","","-0.28%"
"08/05/2021","1,499.21","1,499.21","1,499.21","1,499.21","","0.85%"
"08/04/2021","1,486.56","1,486.56","1,486.56","1,486.56","","0.13%"
"08/03/2021","1,484.58","1,484.58","1,484.58","1,484.58","","1.47%"
"08/02/2021","1,463.09","1,463.09","1,463.09","1,463.09","","0.24%"
"07/30/2021","1,459.60","1,459.60","1,459.60","1,459.60","","1.40%"
"07/29/2021","1,439.50","1,439.50","1,439.50","1,439.50","","1.32%"
"07/28/2021","1,420.68","1,420.68","1,420.68","1,420.68","","-0.13%"
"07/27/2021","1,422.50","1,422.50","1,422.50","1,422.50","","0.42%"
"07/26/2021","1,416.50","1,416.50","1,416.50","1,416.50","","0.54%"
"07/23/2021","1,408.83","1,408.83","1,408.83","1,408.83","","-2.05%"
"07/22/2021","1,438.30","1,438.30","1,438.30","1,438.30","","1.71%"
"07/21/2021","1,414.09","1,414.09","1,414.09","1,414.09","","-0.23%"
"07/20/2021","1,417.34","1,417.34","1,417.34","1,417.34","","2.64%"
"07/19/2021","1,380.95","1,380.95","1,380.95","1,380.95","","-4.07%"
"07/16/2021","1,439.57","1,439.57","1,439.57","1,439.57","","0.68%"
"07/15/2021","1,429.80","1,429.80","1,429.80","1,429.80","","1.21%"
"07/14/2021","1,412.76","1,412.76","1,412.76","1,412.76","","-1.39%"
"07/13/2021","1,432.64","1,432.64","1,432.64","1,432.64","","-0.09%"
"07/12/2021","1,433.94","1,433.94","1,433.94","1,433.94","","-3.28%"
"07/09/2021","1,482.61","1,482.61","1,482.61","1,482.61","","-2.07%"
"07/08/2021","1,514.00","1,514.00","1,514.00","1,514.00","","-1.18%"
"07/07/2021","1,532.06","1,532.06","1,532.06","1,532.06","","3.23%"
"07/06/2021","1,484.07","1,484.07","1,484.07","1,484.07","","-4.16%"
"07/05/2021","1,548.51","1,548.51","1,548.51","1,548.51","","-0.59%"
"07/02/2021","1,557.75","1,557.75","1,557.75","1,557.75","","0.33%"
"07/01/2021","1,552.55","1,552.55","1,552.55","1,552.55","","0.85%"
"06/30/2021","1,539.45","1,539.45","1,539.45","1,539.45","","-0.07%"
"06/29/2021","1,540.58","1,540.58","1,540.58","1,540.58","","0.59%"
"06/28/2021","1,531.58","1,531.58","1,531.58","1,531.58","","1.43%"
"06/25/2021","1,510.01","1,510.01","1,510.01","1,510.01","","0.79%"
"06/24/2021","1,498.15","1,498.15","1,498.15","1,498.15","","-0.01%"
"06/23/2021","1,498.34","1,498.34","1,498.34","1,498.34","","-0.33%"
"06/22/2021","1,503.33","1,503.33","1,503.33","1,503.33","","0.48%"
"06/21/2021","1,496.15","1,496.15","1,496.15","1,496.15","","-0.29%"
"06/18/2021","1,500.43","1,500.43","1,500.43","1,500.43","","1.39%"
"06/17/2021","1,479.86","1,479.86","1,479.86","1,479.86","","-0.24%"
"06/16/2021","1,483.39","1,483.39","1,483.39","1,483.39","","-1.43%"
"06/15/2021","1,504.88","1,504.88","1,504.88","1,504.88","","0.26%"
"06/14/2021","1,500.94","1,500.94","1,500.94","1,500.94","","1.05%"
"06/11/2021","1,485.29","1,485.29","1,485.29","1,485.29","","2.26%"
"06/10/2021","1,452.52","1,452.52","1,452.52","1,452.52","","-0.45%"
"06/09/2021","1,459.04","1,459.04","1,459.04","1,459.04","","0.95%"
"06/08/2021","1,445.32","1,445.32","1,445.32","1,445.32","","-2.69%"
"06/07/2021","1,485.32","1,485.32","1,485.32","1,485.32","","-0.92%"
"06/04/2021","1,499.15","1,499.15","1,499.15","1,499.15","","0.58%"
"06/03/2021","1,490.56","1,490.56","1,490.56","1,490.56","","1.44%"
"06/02/2021","1,469.37","1,469.37","1,469.37","1,469.37","","-0.38%"
"06/01/2021","1,474.91","1,474.91","1,474.91","1,474.91","","0.79%"
"05/31/2021","1,463.36","1,463.36","1,463.36","1,463.36","","0.55%"
"05/28/2021","1,455.36","1,455.36","1,455.36","1,455.36","","0.97%"
"05/27/2021","1,441.44","1,441.44","1,441.44","1,441.44","","-1.01%"
"05/26/2021","1,456.17","1,456.17","1,456.17","1,456.17","","0.43%"
"05/25/2021","1,449.97","1,449.97","1,449.97","1,449.97","","0.74%"
"05/24/2021","1,439.35","1,439.35","1,439.35","1,439.35","","0.80%"
"05/21/2021","1,427.88","1,427.88","1,427.88","1,427.88","","0.16%"
"05/20/2021","1,425.62","1,425.62","1,425.62","1,425.62","","1.73%"
"05/19/2021","1,401.37","1,401.37","1,401.37","1,401.37","","1.23%"
"05/18/2021","1,384.29","1,384.29","1,384.29","1,384.29","","0.00%"
"05/17/2021","1,384.24","1,384.24","1,384.24","1,384.24","","-0.34%"
"05/14/2021","1,388.90","1,388.90","1,388.90","1,388.90","","0.48%"
"05/13/2021","1,382.27","1,382.27","1,382.27","1,382.27","","-0.78%"
"05/12/2021","1,393.13","1,393.13","1,393.13","1,393.13","","1.09%"
"05/11/2021","1,378.17","1,378.17","1,378.17","1,378.17","","-0.79%"
"05/10/2021","1,389.21","1,389.21","1,389.21","1,389.21","","2.02%"
"05/07/2021","1,361.70","1,361.70","1,361.70","1,361.70","","-0.41%"
"05/06/2021","1,367.34","1,367.34","1,367.34","1,367.34","","-0.38%"
"05/05/2021","1,372.49","1,372.49","1,372.49","1,372.49","","0.87%"
"05/04/2021","1,360.64","1,360.64","1,360.64","1,360.64","","0.70%"
"04/29/2021","1,351.20","1,351.20","1,351.20","1,351.20","","0.82%"
"04/28/2021","1,340.16","1,340.16","1,340.16","1,340.16","","0.60%"
"04/27/2021","1,332.13","1,332.13","1,332.13","1,332.13","","0.65%"
"04/26/2021","1,323.48","1,323.48","1,323.48","1,323.48","","-2.57%"
"04/23/2021","1,358.40","1,358.40","1,358.40","1,358.40","","2.04%"
"04/22/2021","1,331.30","1,331.30","1,331.30","1,331.30","","-3.56%"
"04/20/2021","1,380.51","1,380.51","1,380.51","1,380.51","","0.66%"
"04/19/2021","1,371.45","1,371.45","1,371.45","1,371.45","","2.34%"
"04/16/2021","1,340.06","1,340.06","1,340.06","1,340.06","","-0.30%"
"04/15/2021","1,344.09","1,344.09","1,344.09","1,344.09","","-0.29%"
"04/14/2021","1,347.95","1,347.95","1,347.95","1,347.95","","0.89%"
"04/13/2021","1,336.08","1,336.08","1,336.08","1,336.08","","0.11%"
"04/12/2021","1,334.56","1,334.56","1,334.56","1,334.56","","2.00%"
"04/09/2021","1,308.38","1,308.38","1,308.38","1,308.38","","-0.06%"
"04/08/2021","1,309.22","1,309.22","1,309.22","1,309.22","","-0.46%"
"04/07/2021","1,315.27","1,315.27","1,315.27","1,315.27","","0.29%"
"04/06/2021","1,311.46","1,311.46","1,311.46","1,311.46","","0.34%"
"04/05/2021","1,307.04","1,307.04","1,307.04","1,307.04","","1.68%"
"04/01/2021","1,285.41","1,285.41","1,285.41","1,285.41","","2.49%"
"03/31/2021","1,254.12","1,254.12","1,254.12","1,254.12","","0.50%"
"03/30/2021","1,247.83","1,247.83","1,247.83","1,247.83","","0.82%"
"03/29/2021","1,237.63","1,237.63","1,237.63","1,237.63","","1.03%"
"03/26/2021","1,225.03","1,225.03","1,225.03","1,225.03","","0.04%"
"03/25/2021","1,224.55","1,224.55","1,224.55","1,224.55","","-0.09%"
"03/24/2021","1,225.61","1,225.61","1,225.61","1,225.61","","-1.70%"
"03/23/2021","1,246.86","1,246.86","1,246.86","1,246.86","","-0.90%"
"03/22/2021","1,258.15","1,258.15","1,258.15","1,258.15","","-0.11%"
"03/19/2021","1,259.49","1,259.49","1,259.49","1,259.49","","-0.62%"
"03/18/2021","1,267.32","1,267.32","1,267.32","1,267.32","","1.23%"
"03/17/2021","1,251.88","1,251.88","1,251.88","1,251.88","","0.20%"
"03/16/2021","1,249.35","1,249.35","1,249.35","1,249.35","","-0.19%"
"03/15/2021","1,251.70","1,251.70","1,251.70","1,251.70","","0.13%"
"03/12/2021","1,250.11","1,250.11","1,250.11","1,250.11","","-0.11%"
"03/11/2021","1,251.51","1,251.51","1,251.51","1,251.51","","1.03%"
"03/10/2021","1,238.77","1,238.77","1,238.77","1,238.77","","0.77%"
"03/09/2021","1,229.29","1,229.29","1,229.29","1,229.29","","-0.60%"
"03/08/2021","1,236.67","1,236.67","1,236.67","1,236.67","","-0.23%"
"03/05/2021","1,239.57","1,239.57","1,239.57","1,239.57","","-0.20%"
"03/04/2021","1,242.06","1,242.06","1,242.06","1,242.06","","-1.64%"
"03/03/2021","1,262.80","1,262.80","1,262.80","1,262.80","","-0.08%"
"03/02/2021","1,263.84","1,263.84","1,263.84","1,263.84","","0.06%"
"03/01/2021","1,263.11","1,263.11","1,263.11","1,263.11","","1.47%"
"02/26/2021","1,244.81","1,244.81","1,244.81","1,244.81","","0.14%"
"02/25/2021","1,243.02","1,243.02","1,243.02","1,243.02","","0.12%"
"02/24/2021","1,241.47","1,241.47","1,241.47","1,241.47","","-1.27%"
"02/23/2021","1,257.47","1,257.47","1,257.47","1,257.47","","-0.17%"
"02/22/2021","1,259.56","1,259.56","1,259.56","1,259.56","","0.19%"
"02/19/2021","1,257.23","1,257.23","1,257.23","1,257.23","","-0.66%"
"02/18/2021","1,265.63","1,265.63","1,265.63","1,265.63","","1.43%"
"02/17/2021","1,247.73","1,247.73","1,247.73","1,247.73","","3.86%"
"02/09/2021","1,201.41","1,201.41","1,201.41","1,201.41","","3.14%"
"02/08/2021","1,164.86","1,164.86","1,164.86","1,164.86","","-3.90%"
"02/05/2021","1,212.15","1,212.15","1,212.15","1,212.15","","1.34%"
"02/04/2021","1,196.11","1,196.11","1,196.11","1,196.11","","-0.03%"
"02/03/2021","1,196.41","1,196.41","1,196.41","1,196.41","","3.38%"
"02/02/2021","1,157.26","1,157.26","1,157.26","1,157.26","","4.74%"
"02/01/2021","1,104.88","1,104.88","1,104.88","1,104.88","","-2.38%"
"01/29/2021","1,131.82","1,131.82","1,131.82","1,131.82","","4.20%"
"01/28/2021","1,086.23","1,086.23","1,086.23","1,086.23","","-6.84%"
"01/27/2021","1,166.02","1,166.02","1,166.02","1,166.02","","-3.61%"
"01/26/2021","1,209.65","1,209.65","1,209.65","1,209.65","","-2.36%"
"01/25/2021","1,238.94","1,238.94","1,238.94","1,238.94","","0.42%"
"01/22/2021","1,233.76","1,233.76","1,233.76","1,233.76","","0.43%"
"01/21/2021","1,228.47","1,228.47","1,228.47","1,228.47","","2.65%"
"01/20/2021","1,196.76","1,196.76","1,196.76","1,196.76","","0.56%"
"01/19/2021","1,190.08","1,190.08","1,190.08","1,190.08","","-4.97%"
"01/18/2021","1,252.36","1,252.36","1,252.36","1,252.36","","-0.20%"
"01/15/2021","1,254.88","1,254.88","1,254.88","1,254.88","","0.85%"
"01/14/2021","1,244.28","1,244.28","1,244.28","1,244.28","","0.10%"
"01/13/2021","1,242.98","1,242.98","1,242.98","1,242.98","","-0.89%"
"01/12/2021","1,254.10","1,254.10","1,254.10","1,254.10","","0.68%"
"01/11/2021","1,245.60","1,245.60","1,245.60","1,245.60","","2.22%"
"01/08/2021","1,218.54","1,218.54","1,218.54","1,218.54","","1.41%"
"01/07/2021","1,201.62","1,201.62","1,201.62","1,201.62","","1.29%"
"01/06/2021","1,186.26","1,186.26","1,186.26","1,186.26","","0.46%"
"01/05/2021","1,180.82","1,180.82","1,180.82","1,180.82","","1.38%"
"01/04/2021","1,164.74","1,164.74","1,164.74","1,164.74","","1.54%"
"12/31/2020","1,147.06","1,147.06","1,147.06","1,147.06","","0.88%"
"12/30/2020","1,137.10","1,137.10","1,137.10","1,137.10","","-0.18%"
"12/29/2020","1,139.13","1,139.13","1,139.13","1,139.13","","0.92%"
"12/28/2020","1,128.80","1,128.80","1,128.80","1,128.80","","0.37%"
"12/25/2020","1,124.59","1,124.59","1,124.59","1,124.59","","1.40%"
"12/24/2020","1,109.01","1,109.01","1,109.01","1,109.01","","-0.95%"
"12/23/2020","1,119.63","1,119.63","1,119.63","1,119.63","","-0.15%"
"12/22/2020","1,121.26","1,121.26","1,121.26","1,121.26","","0.26%"
"12/21/2020","1,118.37","1,118.37","1,118.37","1,118.37","","1.20%"
"12/18/2020","1,105.09","1,105.09","1,105.09","1,105.09","","1.31%"
"12/17/2020","1,090.82","1,090.82","1,090.82","1,090.82","","-1.54%"
"12/16/2020","1,107.83","1,107.83","1,107.83","1,107.83","","0.89%"
"12/15/2020","1,098.03","1,098.03","1,098.03","1,098.03","","-0.97%"
"12/14/2020","1,108.82","1,108.82","1,108.82","1,108.82","","1.68%"
"12/11/2020","1,090.50","1,090.50","1,090.50","1,090.50","","1.44%"
"12/10/2020","1,075.03","1,075.03","1,075.03","1,075.03","","-0.88%"
"12/09/2020","1,084.59","1,084.59","1,084.59","1,084.59","","0.87%"
"12/08/2020","1,075.25","1,075.25","1,075.25","1,075.25","","-0.02%"
"12/07/2020","1,075.45","1,075.45","1,075.45","1,075.45","","0.69%"
"12/04/2020","1,068.04","1,068.04","1,068.04","1,068.04","","0.11%"
"12/03/2020","1,066.90","1,066.90","1,066.90","1,066.90","","0.65%"
"12/02/2020","1,060.04","1,060.04","1,060.04","1,060.04","","0.44%"
"12/01/2020","1,055.44","1,055.44","1,055.44","1,055.44","","0.80%"
"11/30/2020","1,047.03","1,047.03","1,047.03","1,047.03","","-0.80%"
"11/27/2020","1,055.46","1,055.46","1,055.46","1,055.46","","0.59%"
"11/26/2020","1,049.32","1,049.32","1,049.32","1,049.32","","0.12%"
"11/25/2020","1,048.01","1,048.01","1,048.01","1,048.01","","-0.06%"
"11/24/2020","1,048.64","1,048.64","1,048.64","1,048.64","","0.25%"
"11/23/2020","1,046.06","1,046.06","1,046.06","1,046.06","","1.06%"
"11/20/2020","1,035.10","1,035.10","1,035.10","1,035.10","","0.75%"
"11/19/2020","1,027.35","1,027.35","1,027.35","1,027.35","","0.67%"
"11/18/2020","1,020.51","1,020.51","1,020.51","1,020.51","","0.20%"
"11/17/2020","1,018.49","1,018.49","1,018.49","1,018.49","","1.96%"
"11/16/2020","998.90","998.90","998.90","998.90","","-1.94%"
"11/13/2020","1,018.64","1,018.64","1,018.64","1,018.64","","0.59%"
"11/12/2020","1,012.69","1,012.69","1,012.69","1,012.69","","0.63%"
"11/11/2020","1,006.31","1,006.31","1,006.31","1,006.31","","-0.12%"
"11/10/2020","1,007.51","1,007.51","1,007.51","1,007.51","","-0.14%"
"11/09/2020","1,008.97","1,008.97","1,008.97","1,008.97","","1.82%"
"11/06/2020","990.92","990.92","990.92","990.92","","0.06%"
"11/05/2020","990.32","990.32","990.32","990.32","","0.17%"
"11/04/2020","988.62","988.62","988.62","988.62","","0.28%"
"11/03/2020","985.83","985.83","985.83","985.83","","0.10%"
"11/02/2020","984.86","984.86","984.86","984.86","","0.59%"
"10/30/2020","979.07","979.07","979.07","979.07","","0.84%"
"10/29/2020","970.95","970.95","970.95","970.95","","-0.13%"
"10/28/2020","972.26","972.26","972.26","972.26","","-2.88%"
"10/27/2020","1,001.13","1,001.13","1,001.13","1,001.13","","-0.40%"
"10/26/2020","1,005.11","1,005.11","1,005.11","1,005.11","","-0.64%"
"10/23/2020","1,011.62","1,011.62","1,011.62","1,011.62","","1.64%"
"10/22/2020","995.28","995.28","995.28","995.28","","1.25%"
"10/21/2020","982.96","982.96","982.96","982.96","","-0.33%"
"10/20/2020","986.18","986.18","986.18","986.18","","0.27%"
"10/19/2020","983.48","983.48","983.48","983.48","","0.13%"
"10/16/2020","982.20","982.20","982.20","982.20","","0.02%"
"10/15/2020","981.96","981.96","981.96","981.96","","0.64%"
"10/14/2020","975.70","975.70","975.70","975.70","","1.25%"
"10/13/2020","963.66","963.66","963.66","963.66","","0.47%"
"10/12/2020","959.11","959.11","959.11","959.11","","0.08%"
"10/09/2020","958.30","958.30","958.30","958.30","","0.77%"
"10/08/2020","950.95","950.95","950.95","950.95","","-0.04%"
"10/07/2020","951.30","951.30","951.30","951.30","","0.40%"
"10/06/2020","947.47","947.47","947.47","947.47","","0.33%"
"10/05/2020","944.39","944.39","944.39","944.39","","0.52%"
"10/02/2020","939.51","939.51","939.51","939.51","","-0.68%"
"10/01/2020","945.98","945.98","945.98","945.98","","0.97%"
"09/30/2020","936.93","936.93","936.93","936.93","","0.27%"
"09/29/2020","934.39","934.39","934.39","934.39","","-0.79%"
"09/28/2020","941.82","941.82","941.82","941.82","","0.53%"
"09/25/2020","936.85","936.85","936.85","936.85","","-0.05%"
"09/24/2020","937.35","937.35","937.35","937.35","","-0.77%"
"09/23/2020","944.66","944.66","944.66","944.66","","0.67%"
"09/22/2020","938.36","938.36","938.36","938.36","","-0.12%"
"09/21/2020","939.53","939.53","939.53","939.53","","1.21%"
"09/18/2020","928.27","928.27","928.27","928.27","","0.86%"
"09/17/2020","920.32","920.32","920.32","920.32","","-0.45%"
"09/16/2020","924.50","924.50","924.50","924.50","","0.18%"
"09/15/2020","922.80","922.80","922.80","922.80","","0.22%"
"09/14/2020","920.74","920.74","920.74","920.74","","0.68%"
"09/11/2020","914.52","914.52","914.52","914.52","","-0.05%"
"09/10/2020","914.98","914.98","914.98","914.98","","0.11%"
"09/09/2020","913.93","913.93","913.93","913.93","","-0.17%"
"09/08/2020","915.49","915.49","915.49","915.49","","0.15%"
"09/07/2020","914.16","914.16","914.16","914.16","","-1.59%"
"09/04/2020","928.97","928.97","928.97","928.97","","-0.01%"
"09/03/2020","929.07","929.07","929.07","929.07","","1.43%"
"09/01/2020","915.97","915.97","915.97","915.97","","1.07%"
"08/31/2020","906.26","906.26","906.26","906.26","","0.30%"
"08/28/2020","903.53","903.53","903.53","903.53","","0.49%"
"08/27/2020","899.12","899.12","899.12","899.12","","0.16%"
"08/26/2020","897.65","897.65","897.65","897.65","","-0.12%"
"08/25/2020","898.76","898.76","898.76","898.76","","0.71%"
"08/24/2020","892.43","892.43","892.43","892.43","","1.68%"
"08/21/2020","877.72","877.72","877.72","877.72","","0.64%"
"08/20/2020","872.15","872.15","872.15","872.15","","-0.37%"
"08/19/2020","875.43","875.43","875.43","875.43","","0.37%"
"08/18/2020","872.22","872.22","872.22","872.22","","-0.63%"
"08/17/2020","877.72","877.72","877.72","877.72","","-0.05%"
"08/14/2020","878.12","878.12","878.12","878.12","","-0.36%"
"08/13/2020","881.30","881.30","881.30","881.30","","0.80%"
"08/12/2020","874.30","874.30","874.30","874.30","","0.29%"
"08/11/2020","871.74","871.74","871.74","871.74","","-0.14%"
"08/10/2020","872.99","872.99","872.99","872.99","","0.26%"
"08/07/2020","870.76","870.76","870.76","870.76","","0.17%"
"08/06/2020","869.25","869.25","869.25","869.25","","0.24%"
"08/05/2020","867.17","867.17","867.17","867.17","","1.25%"
"08/04/2020","856.49","856.49","856.49","856.49","","1.39%"
"08/03/2020","844.74","844.74","844.74","844.74","","2.12%"
"07/31/2020","827.24","827.24","827.24","827.24","","-0.29%"
"07/30/2020","829.62","829.62","829.62","829.62","","1.76%"
"07/29/2020","815.26","815.26","815.26","815.26","","-2.94%"
"07/28/2020","839.95","839.95","839.95","839.95","","3.67%"
"07/27/2020","810.23","810.23","810.23","810.23","","-5.28%"
"07/24/2020","855.36","855.36","855.36","855.36","","-3.16%"
"07/23/2020","883.29","883.29","883.29","883.29","","0.56%"
"07/22/2020","878.38","878.38","878.38","878.38","","-0.73%"
"07/21/2020","884.83","884.83","884.83","884.83","","0.10%"
"07/20/2020","883.97","883.97","883.97","883.97","","-1.45%"
"07/17/2020","896.94","896.94","896.94","896.94","","-0.81%"
"07/16/2020","904.26","904.26","904.26","904.26","","1.21%"
"07/15/2020","893.41","893.41","893.41","893.41","","0.36%"
"07/14/2020","890.17","890.17","890.17","890.17","","0.26%"
"07/13/2020","887.88","887.88","887.88","887.88","","-0.35%"
"07/10/2020","890.98","890.98","890.98","890.98","","-0.79%"
"07/09/2020","898.12","898.12","898.12","898.12","","1.03%"
"07/08/2020","889.00","889.00","889.00","889.00","","-0.08%"
"07/07/2020","889.70","889.70","889.70","889.70","","0.24%"
"07/06/2020","887.53","887.53","887.53","887.53","","1.82%"
"07/03/2020","871.68","871.68","871.68","871.68","","0.70%"
"07/02/2020","865.58","865.58","865.58","865.58","","-0.17%"
"07/01/2020","867.05","867.05","867.05","867.05","","2.15%"
"06/30/2020","848.77","848.77","848.77","848.77","","-0.23%"
"06/29/2020","850.75","850.75","850.75","850.75","","-2.61%"
"06/26/2020","873.51","873.51","873.51","873.51","","-0.24%"
"06/25/2020","875.57","875.57","875.57","875.57","","-0.57%"
"06/24/2020","880.58","880.58","880.58","880.58","","-0.86%"
"06/23/2020","888.22","888.22","888.22","888.22","","-0.44%"
"06/22/2020","892.11","892.11","892.11","892.11","","0.46%"
"06/19/2020","888.06","888.06","888.06","888.06","","1.48%"
"06/18/2020","875.07","875.07","875.07","875.07","","0.17%"
"06/17/2020","873.56","873.56","873.56","873.56","","-0.12%"
"06/16/2020","874.60","874.60","874.60","874.60","","3.57%"
"06/15/2020","844.49","844.49","844.49","844.49","","-3.97%"
"06/12/2020","879.42","879.42","879.42","879.42","","-0.49%"
"06/11/2020","883.79","883.79","883.79","883.79","","-3.52%"
"06/10/2020","916.03","916.03","916.03","916.03","","-0.03%"
"06/09/2020","916.26","916.26","916.26","916.26","","-0.28%"
"06/08/2020","918.83","918.83","918.83","918.83","","1.50%"
"06/05/2020","905.23","905.23","905.23","905.23","","0.26%"
"06/04/2020","902.92","902.92","902.92","902.92","","0.00%"
"06/03/2020","902.90","902.90","902.90","902.90","","0.60%"
"06/02/2020","897.51","897.51","897.51","897.51","","-0.53%"
"06/01/2020","902.33","902.33","902.33","902.33","","1.59%"
"05/29/2020","888.19","888.19","888.19","888.19","","0.49%"
"05/28/2020","883.82","883.82","883.82","883.82","","0.52%"
"05/27/2020","879.24","879.24","879.24","879.24","","-1.75%"
"05/26/2020","894.93","894.93","894.93","894.93","","0.81%"
"05/25/2020","887.72","887.72","887.72","887.72","","0.82%"
"05/22/2020","880.54","880.54","880.54","880.54","","-1.28%"
"05/21/2020","891.92","891.92","891.92","891.92","","1.00%"
"05/20/2020","883.13","883.13","883.13","883.13","","1.19%"
"05/19/2020","872.75","872.75","872.75","872.75","","1.39%"
"05/18/2020","860.82","860.82","860.82","860.82","","1.24%"
"05/15/2020","850.27","850.27","850.27","850.27","","-0.63%"
"05/14/2020","855.65","855.65","855.65","855.65","","-0.24%"
"05/13/2020","857.71","857.71","857.71","857.71","","-0.44%"
"05/12/2020","861.54","861.54","861.54","861.54","","0.64%"
"05/11/2020","856.04","856.04","856.04","856.04","","2.02%"
"05/08/2020","839.08","839.08","839.08","839.08","","2.44%"
"05/07/2020","819.11","819.11","819.11","819.11","","1.64%"
"05/06/2020","805.93","805.93","805.93","805.93","","2.54%"
"05/05/2020","785.95","785.95","785.95","785.95","","0.20%"
"05/04/2020","784.36","784.36","784.36","784.36","","-0.73%"
"04/29/2020","790.10","790.10","790.10","790.10","","-0.04%"
"04/28/2020","790.45","790.45","790.45","790.45","","-0.59%"
"04/27/2020","795.11","795.11","795.11","795.11","","-0.76%"
"04/24/2020","801.19","801.19","801.19","801.19","","0.81%"
"04/23/2020","794.78","794.78","794.78","794.78","","0.66%"
"04/22/2020","789.59","789.59","789.59","789.59","","0.16%"
"04/21/2020","788.32","788.32","788.32","788.32","","-3.62%"
"04/20/2020","817.97","817.97","817.97","817.97","","0.42%"
