"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2020","117.20","117.67","118.09","116.62","1.57K","-0.40%"
"02/07/2020","117.67","116.63","117.67","116.10","1.43K","0.89%"
"02/06/2020","116.63","115.89","116.63","115.43","2.95K","0.64%"
"02/05/2020","115.89","116.01","116.68","115.57","1.89K","-0.10%"
"02/04/2020","116.01","115.29","116.68","114.67","2.28K","0.57%"
"02/03/2020","115.35","118.29","118.56","113.74","3.44K","-2.49%"
"01/31/2020","118.29","119.49","119.50","118.09","3.02K","-1.07%"
"01/30/2020","119.57","120.52","120.86","118.52","1.86K","-0.79%"
"01/22/2020","120.52","119.21","120.52","118.85","2.68K","1.23%"
"01/21/2020","119.05","118.16","119.05","117.90","1.24K","0.87%"
"01/20/2020","118.02","118.08","118.59","117.19","1.61K","-0.06%"
"01/17/2020","118.09","117.81","118.38","117.31","1.35K","0.24%"
"01/16/2020","117.81","117.44","118.26","116.93","1.19K","0.32%"
"01/15/2020","117.44","117.90","118.05","117.03","1.65K","-0.50%"
"01/14/2020","118.03","118.61","119.66","117.73","1.71K","-0.52%"
"01/13/2020","118.65","119.82","120.04","118.05","1.79K","-0.98%"
"01/10/2020","119.82","120.57","120.59","118.31","1.71K","-0.62%"
"01/09/2020","120.57","121.33","121.81","119.87","1.88K","0.57%"
"01/08/2020","119.89","121.04","121.22","118.88","2.52K","-0.95%"
"01/07/2020","121.04","120.51","121.70","120.41","1.49K","0.44%"
"01/06/2020","120.51","122.16","122.16","120.33","3.09K","-1.35%"
"01/03/2020","122.16","123.40","123.87","122.03","1.55K","-1.01%"
"01/02/2020","123.41","124.18","124.22","122.89","1.38K","-0.71%"
"12/31/2019","124.29","123.92","124.37","122.36","3.83K","0.35%"
"12/30/2019","123.86","124.92","125.11","122.95","2.53K","-0.85%"
"12/27/2019","124.92","125.64","125.77","123.77","2.92K","-0.57%"
"12/26/2019","125.64","124.82","125.66","124.17","2.31K","0.52%"
"12/25/2019","124.99","124.79","125.45","123.71","4.52K","0.14%"
"12/24/2019","124.81","123.92","124.84","123.54","2.35K","0.72%"
"12/23/2019","123.92","123.18","124.38","122.58","4.60K","0.60%"
"12/20/2019","123.18","123.07","123.21","121.72","2.74K","0.09%"
"12/19/2019","123.07","122.62","123.07","121.91","3.46K","0.39%"
"12/18/2019","122.59","124.39","124.39","122.06","2.54K","-1.18%"
"12/17/2019","124.06","122.75","124.10","122.75","8.94K","1.07%"
"12/16/2019","122.75","122.52","123.13","121.87","1.68K","0.19%"
"12/13/2019","122.52","122.64","122.99","121.35","2.63K","-0.07%"
"12/12/2019","122.61","123.15","123.57","122.49","3.98K","-0.44%"
"12/11/2019","123.15","122.27","123.15","122.08","1.68K","0.65%"
"12/10/2019","122.36","123.09","123.14","121.41","4.09K","-0.29%"
"12/09/2019","122.72","121.83","122.76","121.36","2.97K","0.71%"
"12/06/2019","121.85","123.26","123.52","121.84","1.97K","-1.14%"
"12/05/2019","123.26","122.41","123.27","121.17","1.50K","0.69%"
"12/04/2019","122.41","121.38","122.43","121.10","1.61K","0.99%"
"12/03/2019","121.21","121.49","121.97","120.82","2.49K","-0.21%"
"12/02/2019","121.46","123.25","123.25","121.23","2.22K","-1.37%"
"11/29/2019","123.15","123.00","123.44","122.33","2.49K","0.12%"
"11/28/2019","123.00","122.34","123.90","122.16","1.95K","0.47%"
"11/27/2019","122.42","121.63","123.30","121.13","1.94K","0.58%"
"11/26/2019","121.71","120.69","121.71","120.69","2.63K","0.78%"
"11/25/2019","120.77","120.65","121.01","119.48","2.06K","0.08%"
"11/22/2019","120.67","121.12","121.76","119.63","3.14K","-0.37%"
"11/21/2019","121.12","121.68","121.75","120.42","1.56K","-0.48%"
"11/20/2019","121.70","120.76","121.80","120.28","2.35K","0.78%"
"11/19/2019","120.76","120.93","121.75","120.00","3.26K","-0.14%"
"11/18/2019","120.93","121.74","122.34","120.93","1.91K","-0.67%"
"11/15/2019","121.74","121.80","122.62","121.21","3.10K","-0.05%"
"11/14/2019","121.80","122.55","122.91","121.29","3.02K","-0.63%"
"11/13/2019","122.57","124.22","124.54","122.43","4.85K","-1.33%"
"11/12/2019","124.22","123.21","124.22","122.55","6.76K","0.82%"
"11/11/2019","123.21","123.72","124.08","122.14","4.13K","-0.48%"
"11/08/2019","123.80","124.38","125.08","123.63","2.10K","-0.53%"
"11/07/2019","124.46","125.10","125.10","124.02","3.36K","-0.51%"
"11/06/2019","125.10","124.08","125.10","123.27","2.50K","0.82%"
"11/05/2019","124.08","122.78","124.08","121.99","2.44K","1.06%"
"11/04/2019","122.78","122.80","123.73","122.32","2.84K","-0.02%"
"11/01/2019","122.80","123.35","124.45","122.35","2.18K","-0.24%"
"10/31/2019","123.10","125.10","125.80","122.82","4.50K","-1.30%"
"10/30/2019","124.72","124.08","124.88","123.79","1.47K","0.46%"
"10/29/2019","124.15","123.58","124.15","122.51","1.24K","0.46%"
"10/28/2019","123.58","124.07","124.62","123.13","1.93K","-0.42%"
"10/25/2019","124.10","123.72","124.16","123.08","2.82K","0.31%"
"10/24/2019","123.72","122.93","124.21","122.34","2.58K","0.64%"
"10/23/2019","122.93","123.59","124.13","122.87","2.04K","-0.53%"
"10/22/2019","123.59","124.51","124.69","123.18","1.90K","-0.74%"
"10/21/2019","124.51","125.34","125.96","123.75","4.54K","-0.66%"
"10/18/2019","125.34","125.15","125.93","124.50","3.72K","0.14%"
"10/17/2019","125.17","125.77","126.27","124.90","2.76K","-0.48%"
"10/16/2019","125.77","126.51","127.34","125.69","7.46K","-0.87%"
"10/15/2019","126.88","127.33","127.71","126.02","2.77K","-0.35%"
"10/14/2019","127.33","127.17","127.61","126.30","2.51K","0.13%"
"10/11/2019","127.17","127.37","127.56","126.47","1.46K","-0.22%"
"10/10/2019","127.45","128.25","128.46","126.94","2.00K","-0.62%"
"10/09/2019","128.25","127.75","128.93","127.66","2.55K","0.39%"
"10/08/2019","127.75","127.93","128.55","127.05","1.92K","-0.14%"
"10/07/2019","127.93","128.24","128.96","127.29","2.20K","-0.21%"
"10/04/2019","128.20","128.19","129.86","128.00","2.28K","-0.05%"
"10/03/2019","128.27","127.14","128.86","126.43","2.32K","0.89%"
"10/02/2019","127.14","127.32","127.59","126.19","2.30K","-0.14%"
"10/01/2019","127.32","128.15","128.17","126.65","2.67K","-0.65%"
"09/30/2019","128.15","128.83","128.94","127.35","2.49K","-0.53%"
"09/27/2019","128.83","129.61","129.72","127.57","2.82K","-0.32%"
"09/26/2019","129.25","129.05","130.13","128.67","4.50K","0.15%"
"09/25/2019","129.05","128.40","129.22","128.21","2.72K","0.45%"
"09/24/2019","128.47","128.34","128.78","127.80","1.58K","0.10%"
"09/23/2019","128.34","129.24","130.20","127.42","1.85K","-0.70%"
"09/20/2019","129.24","129.27","129.29","127.77","2.19K","-0.02%"
"09/19/2019","129.27","128.85","129.45","128.34","2.20K","0.33%"
"09/18/2019","128.85","127.86","129.74","127.86","1.61K","0.18%"
"09/17/2019","128.62","129.68","130.26","127.99","2.38K","-0.82%"
"09/16/2019","129.68","129.42","130.60","129.03","1.48K","-0.14%"
"09/13/2019","129.86","129.39","130.15","128.63","1.85K","0.40%"
"09/12/2019","129.34","128.91","129.60","128.67","1.51K","0.37%"
"09/11/2019","128.86","128.43","129.06","127.41","2.41K","0.34%"
"09/10/2019","128.42","130.39","130.99","127.41","3.56K","-1.51%"
"09/09/2019","130.39","130.30","131.04","128.34","2.56K","0.11%"
"09/06/2019","130.25","129.11","130.31","128.09","3.22K","0.88%"
"09/05/2019","129.11","127.24","129.13","125.80","3.20K","1.77%"
"09/04/2019","126.86","129.02","129.27","126.26","4.35K","-1.67%"
"09/03/2019","129.02","131.07","131.97","128.98","2.23K","-1.62%"
"08/30/2019","131.15","132.87","133.30","131.02","2.15K","-1.29%"
"08/29/2019","132.87","133.45","134.04","131.79","2.13K","-0.43%"
"08/28/2019","133.45","131.93","133.45","131.18","3.08K","1.15%"
"08/27/2019","131.93","132.08","133.02","131.69","1.80K","-0.11%"
"08/26/2019","132.08","131.88","132.97","131.50","3.26K","0.15%"
"08/23/2019","131.88","133.83","133.83","131.27","1.58K","-0.63%"
"08/22/2019","132.71","131.61","133.39","131.43","1.48K","0.66%"
"08/21/2019","131.84","132.87","134.11","131.32","2.67K","-0.78%"
"08/20/2019","132.87","131.69","133.51","131.63","2.42K","0.90%"
"08/19/2019","131.69","130.51","131.96","130.51","2.57K","0.90%"
"08/16/2019","130.51","127.79","130.67","127.65","2.23K","2.13%"
"08/15/2019","127.79","128.55","128.55","127.03","1.77K","-0.59%"
"08/14/2019","128.55","128.02","129.06","127.69","3.05K","0.41%"
"08/13/2019","128.02","128.63","128.76","127.43","2.56K","-0.47%"
"08/12/2019","128.63","129.07","129.98","128.16","3.13K","-0.34%"
"08/09/2019","129.07","127.94","129.38","127.88","4.57K","0.82%"
"08/08/2019","128.02","128.05","128.06","126.64","2.14K","-0.02%"
"08/07/2019","128.05","127.62","129.57","127.45","3.17K","0.34%"
"08/06/2019","127.62","126.45","128.15","125.27","3.75K","0.93%"
"08/05/2019","126.45","125.47","126.83","124.82","2.81K","0.78%"
"08/02/2019","125.47","124.07","125.79","123.25","3.09K","1.51%"
"08/01/2019","123.60","122.90","124.10","122.40","1.91K","0.57%"
"07/31/2019","122.90","123.25","123.47","122.18","3.39K","-0.28%"
"07/30/2019","123.25","123.82","124.58","123.25","1.83K","-0.31%"
"07/29/2019","123.63","124.86","125.28","123.48","2.23K","-0.92%"
"07/26/2019","124.78","125.58","125.60","124.19","2.38K","-0.62%"
"07/25/2019","125.56","124.83","125.56","124.00","2.46K","0.58%"
"07/24/2019","124.83","124.45","125.50","123.81","2.30K","0.42%"
"07/23/2019","124.31","124.85","125.11","124.30","3.53K","-0.44%"
"07/22/2019","124.86","124.95","125.26","123.70","2.12K","-0.07%"
"07/19/2019","124.95","124.72","125.50","123.87","3.21K","0.20%"
"07/18/2019","124.70","124.94","125.72","124.06","2.12K","-0.50%"
"07/17/2019","125.33","124.20","125.77","124.20","2.98K","0.29%"
"07/16/2019","124.97","126.61","127.05","124.96","2.74K","-1.20%"
"07/15/2019","126.49","126.70","127.51","126.12","4.00K","0.14%"
"07/12/2019","126.31","125.59","127.23","125.58","4.42K","0.57%"
"07/11/2019","125.59","124.71","125.88","124.63","2.97K","0.71%"
"07/10/2019","124.71","123.84","124.92","123.84","2.24K","0.71%"
"07/09/2019","123.83","123.49","124.32","121.13","1.92K","0.58%"
"07/08/2019","123.11","123.52","123.91","122.25","1.61K","-0.19%"
"07/05/2019","123.35","122.41","123.42","122.38","1.34K","0.90%"
"07/04/2019","122.25","122.73","123.73","121.89","2.10K","-0.39%"
"07/03/2019","122.73","122.15","123.21","122.15","1.64K","0.61%"
"07/02/2019","121.99","121.84","122.17","121.34","2.27K","0.12%"
"07/01/2019","121.84","121.27","122.17","121.23","2.21K","0.45%"
"06/28/2019","121.29","121.18","121.55","118.85","2.80K","0.07%"
"06/27/2019","121.20","121.73","122.36","120.54","2.95K","-0.20%"
"06/26/2019","121.44","123.29","124.11","121.26","3.99K","-1.54%"
"06/25/2019","123.34","124.28","124.80","122.31","4.02K","-0.63%"
"06/24/2019","124.12","125.15","126.66","124.12","3.75K","-0.91%"
"06/21/2019","125.26","124.36","125.83","124.36","3.23K","0.54%"
"06/20/2019","124.59","123.91","124.82","123.79","3.38K","0.64%"
"06/19/2019","123.80","124.24","125.00","122.93","2.20K","-0.30%"
"06/18/2019","124.17","123.21","124.43","123.05","3.01K","0.78%"
"06/17/2019","123.21","121.96","123.58","121.96","4.31K","1.02%"
"06/14/2019","121.96","121.86","122.46","121.32","2.09K","0.10%"
"06/13/2019","121.84","122.76","123.22","121.79","2.52K","-0.75%"
"06/12/2019","122.76","122.88","123.25","121.94","1.97K","-0.10%"
"06/11/2019","122.88","121.78","123.67","121.78","3.72K","0.20%"
"06/10/2019","122.63","122.86","124.18","122.63","2.21K","-0.19%"
"06/07/2019","122.86","121.76","123.32","121.76","2.20K","0.90%"
"06/06/2019","121.76","123.38","123.44","121.64","2.50K","-1.31%"
"06/05/2019","123.38","123.46","124.64","122.27","1.91K","-0.06%"
"06/04/2019","123.46","122.38","123.46","121.85","2.05K","0.88%"
"06/03/2019","122.38","122.48","123.01","121.41","2.63K","-0.08%"
"05/31/2019","122.48","121.42","122.53","120.90","2.73K","0.85%"
"05/30/2019","121.45","120.31","121.74","119.95","3.40K","0.92%"
"05/29/2019","120.34","121.11","121.64","120.14","4.83K","-0.64%"
"05/28/2019","121.11","121.43","122.00","120.80","3.90K","-0.26%"
"05/27/2019","121.42","121.55","122.04","120.90","3.29K","-0.11%"
"05/24/2019","121.55","121.26","121.76","120.32","6.63K","0.24%"
"05/23/2019","121.26","121.51","121.90","120.37","5.53K","-0.21%"
"05/22/2019","121.51","122.32","122.35","121.40","6.19K","-0.60%"
"05/21/2019","122.24","121.25","122.36","121.02","3.90K","0.87%"
"05/20/2019","121.18","120.59","121.65","120.59","4.51K","0.49%"
"05/17/2019","120.59","121.41","121.93","120.59","4.12K","-0.68%"
"05/16/2019","121.41","122.45","122.95","121.40","4.26K","-0.80%"
"05/15/2019","122.39","121.64","123.31","121.64","4.57K","0.59%"
"05/14/2019","121.67","121.39","122.03","120.21","4.35K","0.21%"
"05/13/2019","121.42","121.52","122.66","120.81","3.73K","-0.30%"
"05/10/2019","121.79","121.40","122.71","121.38","2.74K","0.44%"
"05/09/2019","121.26","121.04","121.57","120.06","4.87K","0.16%"
"05/08/2019","121.07","120.53","121.11","119.31","2.72K","0.45%"
"05/07/2019","120.53","119.85","120.99","119.83","2.92K","0.57%"
"05/06/2019","119.85","120.20","120.22","118.90","3.28K","-0.32%"
"05/03/2019","120.23","121.63","121.91","120.23","4.41K","-1.15%"
"05/02/2019","121.63","122.59","122.59","121.34","3.66K","-0.81%"
"04/26/2019","122.62","121.64","122.84","121.61","4.09K","0.81%"
"04/25/2019","121.64","120.09","122.14","120.06","4.26K","1.32%"
"04/24/2019","120.06","121.32","121.95","119.91","2.02K","-1.04%"
"04/23/2019","121.32","120.30","121.32","119.79","3.56K","0.87%"
"04/22/2019","120.27","119.66","121.03","119.64","3.74K","-0.07%"
"04/19/2019","120.35","120.21","120.89","119.41","3.56K","0.14%"
"04/18/2019","120.18","120.07","120.86","119.19","4.64K","0.09%"
"04/17/2019","120.07","121.16","121.86","119.99","4.31K","-0.88%"
"04/16/2019","121.13","123.32","123.51","121.13","2.32K","-1.78%"
"04/12/2019","123.32","123.72","123.95","122.72","2.75K","-0.32%"
"04/11/2019","123.72","123.96","124.26","123.23","2.46K","-0.19%"
"04/10/2019","123.96","124.21","124.44","123.04","3.73K","-0.20%"
"04/09/2019","124.21","124.87","125.28","123.50","3.39K","-0.42%"
"04/08/2019","124.74","125.11","125.18","123.44","5.15K","-0.30%"
"04/05/2019","125.11","122.93","125.20","122.57","4.84K","1.77%"
"04/04/2019","122.94","122.68","124.00","122.61","3.05K","-0.36%"
"04/03/2019","123.38","125.27","125.27","122.65","5.36K","-1.51%"
"04/02/2019","125.27","126.05","126.05","123.74","4.14K","-0.62%"
"04/01/2019","126.05","125.38","128.07","125.01","5.81K","0.53%"
"03/29/2019","125.38","124.40","127.21","123.20","7.57K","0.79%"
"03/28/2019","124.40","127.67","128.10","124.13","6.94K","-2.56%"
"03/27/2019","127.67","126.53","128.01","126.36","2.97K","0.90%"
"03/26/2019","126.53","125.89","126.69","125.62","3.16K","0.52%"
"03/25/2019","125.87","127.45","127.53","124.73","5.65K","-1.32%"
"03/22/2019","127.56","126.91","128.39","126.91","3.58K","0.51%"
"03/21/2019","126.91","129.40","130.48","126.90","5.54K","-1.92%"
"03/20/2019","129.40","128.14","129.61","127.34","6.23K","0.98%"
"03/19/2019","128.14","128.72","129.10","127.72","5.99K","-0.45%"
"03/18/2019","128.72","128.86","129.91","128.30","5.91K","-0.11%"
"03/15/2019","128.86","129.65","130.12","128.39","6.22K","-0.32%"
"03/14/2019","129.28","127.39","129.31","127.16","11.58K","1.48%"
"03/13/2019","127.39","129.29","130.48","127.31","6.62K","-1.47%"
"03/12/2019","129.29","129.63","130.28","128.94","6.53K","-0.26%"
"03/11/2019","129.63","130.21","130.42","128.69","4.35K","-0.45%"
"03/08/2019","130.21","131.38","131.39","129.44","6.63K","-0.89%"
"03/07/2019","131.38","132.03","133.51","131.37","8.12K","-0.50%"
"03/06/2019","132.04","131.88","132.54","130.96","9.22K","0.96%"
"03/05/2019","130.79","130.04","131.29","129.53","9.03K","0.86%"
"03/04/2019","129.67","128.70","129.74","126.38","5.16K","0.68%"
"03/01/2019","128.80","127.44","129.12","127.41","3.77K","1.07%"
"02/28/2019","127.44","129.67","130.72","127.43","5.91K","-1.73%"
"02/27/2019","129.68","127.32","129.68","127.32","8.29K","1.85%"
"02/26/2019","127.32","127.24","128.00","125.64","3.50K","0.06%"
"02/25/2019","127.24","127.68","127.80","126.59","2.91K","-0.37%"
"02/22/2019","127.71","127.08","127.72","125.85","3.02K","0.51%"
"02/21/2019","127.06","125.72","128.16","125.72","4.72K","1.07%"
"02/20/2019","125.72","127.00","127.19","125.72","2.66K","-1.01%"
"02/19/2019","127.00","127.11","128.19","126.43","6.09K","-0.10%"
"02/18/2019","127.13","125.98","127.53","125.93","5.95K","0.97%"
"02/15/2019","125.91","125.30","126.18","125.14","4.98K","0.49%"
"02/14/2019","125.30","124.19","125.46","123.06","5.98K","0.89%"
"02/13/2019","124.19","124.19","125.06","124.04","3.12K","0.00%"
"02/12/2019","124.19","123.51","124.49","123.02","4.46K","0.85%"
"02/11/2019","123.14","122.45","123.39","122.00","4.09K","0.56%"
"02/01/2019","122.45","122.36","123.78","122.00","2.67K","0.07%"
"01/31/2019","122.36","122.11","122.89","121.23","3.15K","0.20%"
"01/30/2019","122.12","122.69","123.12","121.87","3.04K","-0.46%"
"01/29/2019","122.69","123.04","123.04","121.70","3.27K","-0.28%"
"01/28/2019","123.04","122.51","123.81","122.45","5.45K","0.42%"
"01/25/2019","122.52","121.97","122.79","121.39","4.07K","0.49%"
"01/24/2019","121.92","121.25","122.26","120.78","5.02K","0.55%"
"01/23/2019","121.25","119.62","121.25","119.27","3.99K","1.36%"
"01/22/2019","119.62","119.55","120.52","119.15","3.54K","0.05%"
"01/21/2019","119.56","119.49","119.92","118.52","4.73K","0.06%"
"01/18/2019","119.49","120.38","120.81","119.03","4.75K","-0.74%"
"01/17/2019","120.38","121.59","122.03","120.14","2.86K","-1.02%"
"01/16/2019","121.62","122.55","123.41","121.32","3.36K","-0.76%"
"01/15/2019","122.55","123.12","123.69","122.43","1.60K","-0.46%"
"01/14/2019","123.12","123.31","123.91","122.74","5.31K","-0.15%"
"01/11/2019","123.31","123.27","123.81","122.46","4.61K","0.03%"
"01/10/2019","123.27","123.13","123.68","122.48","3.02K","0.15%"
"01/09/2019","123.09","123.70","124.17","122.71","4.18K","-0.49%"
"01/08/2019","123.70","124.20","125.24","123.30","4.22K","-0.11%"
"01/07/2019","123.84","119.38","124.51","119.38","5.02K","1.62%"
"01/04/2019","121.86","124.09","124.48","120.96","5.22K","-1.14%"
"01/03/2019","123.26","124.31","124.90","121.17","3.71K","-0.37%"
"01/02/2019","123.72","126.37","126.37","122.58","4.89K","-0.04%"
"12/28/2018","123.77","124.85","126.08","123.56","5.50K","-0.87%"
"12/27/2018","124.85","126.58","127.43","124.67","4.23K","-0.53%"
"12/26/2018","125.51","126.12","126.48","124.78","6.28K","-0.48%"
"12/25/2018","126.12","129.45","129.49","124.91","6.04K","-2.57%"
"12/24/2018","129.45","128.58","131.04","126.31","12.16K","0.68%"
"12/21/2018","128.58","126.45","128.86","125.96","7.63K","1.68%"
"12/20/2018","126.45","125.84","126.50","124.51","5.81K","1.15%"
"12/19/2018","125.01","124.37","125.39","123.00","8.02K","1.19%"
"12/18/2018","123.54","123.11","123.90","122.31","6.35K","0.35%"
"12/17/2018","123.11","125.12","126.89","122.92","5.00K","-1.61%"
"12/14/2018","125.12","123.90","125.47","123.90","6.94K","0.60%"
"12/13/2018","124.37","127.62","127.68","124.24","6.76K","-1.26%"
"12/12/2018","125.96","124.80","125.96","123.26","8.18K","1.70%"
"12/11/2018","123.85","125.56","125.56","122.64","6.34K","0.54%"
"12/10/2018","123.19","122.77","124.40","122.77","6.22K","-0.52%"
"12/07/2018","123.84","125.48","125.48","123.56","7.23K","-0.27%"
"12/06/2018","124.17","127.54","127.54","123.24","6.75K","-0.70%"
"12/05/2018","125.05","125.84","125.84","123.11","9.79K","1.28%"
"12/04/2018","123.47","124.16","124.16","121.40","9.41K","1.28%"
"12/03/2018","121.91","122.21","122.21","120.23","6.75K","1.53%"
"11/30/2018","120.07","123.19","123.28","120.06","6.62K","-0.81%"
"11/29/2018","121.05","121.35","121.88","120.51","4.10K","-0.05%"
"11/28/2018","121.11","120.65","121.40","119.90","5.27K","0.38%"
"11/27/2018","120.65","121.15","122.47","120.30","5.28K","-0.44%"
"11/26/2018","121.18","124.21","125.73","121.10","8.43K","-2.20%"
"11/23/2018","123.90","123.49","124.76","122.31","11.78K","1.79%"
"11/22/2018","121.72","120.81","122.15","120.81","4.67K","0.75%"
"11/21/2018","120.81","119.78","121.01","119.46","7.78K","0.56%"
"11/20/2018","120.14","119.83","120.29","119.39","3.91K","0.26%"
"11/19/2018","119.83","121.53","121.53","118.93","4.44K","0.36%"
"11/16/2018","119.40","116.77","120.05","116.77","3.90K","1.00%"
"11/15/2018","118.22","119.67","120.26","116.66","9.26K","-1.22%"
"11/14/2018","119.68","119.58","120.30","118.96","3.23K","0.03%"
"11/13/2018","119.65","120.87","120.87","119.12","5.59K","-0.81%"
"11/12/2018","120.63","120.58","121.07","118.76","4.03K","0.02%"
"11/09/2018","120.60","122.50","123.03","120.60","3.92K","-1.61%"
"11/08/2018","122.57","122.29","123.53","121.92","4.30K","0.17%"
"11/07/2018","122.36","123.27","124.26","122.27","3.77K","-0.71%"
"11/06/2018","123.23","122.86","124.41","122.21","4.56K","0.33%"
"11/05/2018","122.83","124.90","125.16","121.67","3.57K","0.05%"
"11/02/2018","122.77","122.05","123.41","121.72","4.87K","0.00%"
"11/01/2018","122.77","122.72","124.12","122.14","4.25K","0.04%"
"10/31/2018","122.72","120.70","123.16","120.50","4.31K","1.67%"
"10/30/2018","120.70","121.89","122.75","120.51","4.51K","-0.88%"
"10/29/2018","121.77","121.88","122.63","120.84","3.80K","-0.09%"
"10/26/2018","121.88","123.34","124.83","121.71","4.11K","-1.19%"
"10/25/2018","123.35","123.13","124.08","120.57","4.88K","0.18%"
"10/24/2018","123.13","123.66","124.10","122.93","4.53K","-0.48%"
"10/23/2018","123.72","125.97","126.14","122.75","6.97K","-1.97%"
"10/22/2018","126.20","127.55","128.45","126.05","4.32K","-1.06%"
"10/19/2018","127.55","126.67","127.61","125.48","3.95K","0.69%"
"10/18/2018","126.67","127.38","127.96","126.47","3.52K","-0.31%"
"10/17/2018","127.06","127.35","128.60","126.98","6.56K","0.51%"
"10/16/2018","126.41","124.45","126.54","124.40","6.09K","1.84%"
"10/15/2018","124.13","123.34","124.38","123.02","4.99K","0.84%"
"10/12/2018","123.10","121.03","124.04","120.74","5.56K","1.18%"
"10/11/2018","121.66","125.69","125.69","121.55","11.41K","-3.45%"
"10/10/2018","126.01","126.40","127.91","126.01","6.02K","-0.42%"
"10/09/2018","126.54","127.15","128.49","126.49","6.34K","-0.48%"
"10/08/2018","127.15","126.43","127.68","125.85","6.83K","0.57%"
"10/05/2018","126.43","127.29","128.18","125.72","6.75K","-0.68%"
"10/04/2018","127.29","127.51","128.16","126.88","5.71K","-0.17%"
"10/03/2018","127.51","127.45","128.19","126.38","5.28K","0.11%"
"10/02/2018","127.37","126.67","127.98","126.48","6.91K","0.55%"
"10/01/2018","126.67","126.88","128.83","126.67","8.43K","-0.17%"
"09/28/2018","126.88","127.68","128.33","126.43","7.32K","-0.63%"
"09/27/2018","127.68","126.95","128.74","126.95","7.61K","0.58%"
"09/26/2018","126.95","126.68","128.25","126.68","6.67K","0.21%"
"09/25/2018","126.68","125.82","127.84","125.28","12.23K","1.19%"
"09/24/2018","125.19","123.46","125.45","123.46","13.73K","1.39%"
"09/21/2018","123.47","123.94","124.84","122.66","6.17K","-0.14%"
"09/20/2018","123.64","123.00","124.43","122.95","5.51K","0.59%"
"09/19/2018","122.91","122.55","123.93","122.44","9.10K","0.29%"
"09/18/2018","122.55","121.34","122.81","120.92","7.08K","0.88%"
"09/17/2018","121.48","121.78","122.77","121.00","4.56K","-0.25%"
"09/14/2018","121.78","122.75","123.10","121.78","4.47K","-0.79%"
"09/13/2018","122.75","122.56","123.78","122.15","8.19K","0.16%"
"09/12/2018","122.56","121.91","122.80","121.82","6.80K","0.53%"
"09/11/2018","121.91","121.38","122.47","121.38","5.36K","0.44%"
"09/10/2018","121.38","121.02","122.75","120.99","3.16K","0.30%"
"09/07/2018","121.02","121.14","121.91","120.57","3.50K","-0.12%"
"09/06/2018","121.16","121.73","122.43","120.80","4.72K","-0.49%"
"09/05/2018","121.76","123.12","123.40","121.62","2.90K","-0.62%"
"09/04/2018","122.52","123.52","123.60","122.52","4.49K","-0.32%"
"08/31/2018","122.91","123.40","124.28","122.83","5.08K","-0.40%"
"08/30/2018","123.40","122.16","123.45","121.89","4.99K","1.02%"
"08/29/2018","122.16","122.34","122.62","121.76","4.32K","-0.15%"
"08/28/2018","122.34","121.52","123.01","121.37","4.64K","0.67%"
"08/27/2018","121.52","121.62","122.09","121.06","5.24K","0.02%"
"08/24/2018","121.50","119.55","121.62","119.42","5.64K","1.63%"
"08/23/2018","119.55","119.97","120.94","119.55","4.02K","-0.35%"
"08/22/2018","119.97","119.15","120.42","119.06","6.44K","0.94%"
"08/21/2018","118.85","118.15","119.17","117.59","3.42K","0.59%"
"08/20/2018","118.15","117.70","118.83","117.70","4.13K","-0.10%"
"08/17/2018","118.27","118.26","118.82","118.06","4.31K","0.01%"
"08/16/2018","118.26","118.26","118.48","117.12","4.18K","-0.03%"
"08/15/2018","118.29","119.41","119.72","117.93","4.07K","-0.94%"
"08/14/2018","119.41","118.40","120.27","118.29","6.27K","0.85%"
"08/13/2018","118.40","117.52","118.83","117.09","5.23K","0.75%"
"08/10/2018","117.52","118.42","118.75","117.21","4.48K","-0.79%"
"08/09/2018","118.45","118.10","119.49","117.83","5.63K","0.30%"
"08/08/2018","118.10","118.20","119.06","117.46","4.87K","0.18%"
"08/07/2018","117.89","118.09","118.48","117.48","4.69K","-0.17%"
"08/06/2018","118.09","118.78","118.99","117.57","4.75K","-0.58%"
"08/03/2018","118.78","117.91","119.53","117.79","3.93K","0.74%"
"08/02/2018","117.91","117.21","118.01","116.82","4.10K","0.61%"
"08/01/2018","117.20","118.45","119.17","117.20","5.82K","-1.06%"
"07/31/2018","118.45","119.59","119.59","117.98","4.91K","-0.95%"
"07/30/2018","119.59","118.45","119.86","118.41","4.30K","0.96%"
"07/27/2018","118.45","118.60","119.21","117.36","6.92K","-0.16%"
"07/26/2018","118.64","116.45","118.64","115.52","3.98K","1.87%"
"07/25/2018","116.46","117.41","117.92","116.06","5.36K","-0.74%"
"07/24/2018","117.33","118.13","118.38","116.87","5.59K","-0.42%"
"07/23/2018","117.83","117.62","119.33","116.90","5.28K","0.18%"
"07/20/2018","117.62","117.66","117.85","116.71","4.93K","-0.05%"
"07/19/2018","117.68","116.71","117.84","116.39","5.91K","0.89%"
"07/18/2018","116.64","113.74","116.77","113.53","7.77K","2.55%"
"07/17/2018","113.74","113.88","114.18","113.07","4.07K","-0.19%"
"07/16/2018","113.96","112.61","114.00","112.10","3.12K","1.20%"
"07/13/2018","112.61","111.00","112.61","110.71","4.29K","1.13%"
